user_id,genres,playtime_forever
76561198060046037,Indie,77341
JinDoritos,Action,77331
Deerunken,Indie,77320
76561198043781933,Adventure,77303
76561198041562431,Indie,77278
AwesomeDoormat,Adventure,77237
76561198050246852,Action,77199
MinTony,Early Access,77142
Harbringer-of-sorrow,RPG,77135
snakeyboy,RPG,77107
OutdoorKitchen,Simulation,77100
76561198035472583,Strategy,77047
Dobski,RPG,77022
ButteryTyrant,Massively Multiplayer,76988
76561198001349469,Strategy,76955
129874182,Adventure,76919
Sekekai,Action,76872
76561198049953557,Simulation,76859
smasher6784,Simulation,76843
76561198075582003,Casual,76814
76561197977246575,Early Access,76786
76561198033713264,Adventure,76684
Kichia,Indie,76674
76561198020449132,RPG,76654
76561198031310041,Indie,76652
xChromazone,Strategy,76611
Wdsy,Adventure,76563
76561198059107861,RPG,76484
76561197998463688,Early Access,76451
Symbolize,Strategy,76407
Remo191,Indie,76363
76561198022269929,Indie,76280
NaukaD,Simulation,76251
Momijio,Indie,76199
76561198065784635,Massively Multiplayer,76189
CornFlakes0401,Indie,76175
Steamified,Sports,76167
76561198042491372,Simulation,75956
Superdraco3314,RPG,75897
krogdog,Simulation,75832
CornFlakes0401,Adventure,75820
constantine1,Massively Multiplayer,75801
zeroepix,Adventure,75770
76561198044511328,Free to Play,75767
loadaimandsnipe,Simulation,75724
LtKYS,RPG,75662
76561198073642113,Indie,75639
triggernyar,Free to Play,75621
LeZoidberg,RPG,75560
Gamerman246,RPG,75545
76561198126500843,Simulation,75520
76561198055326819,RPG,75497
76561198044593988,Indie,75465
OutdoorKitchen,Adventure,75457
DeEggMeister,RPG,75433
76561198010653835,Adventure,75430
76561198037038784,Simulation,75407
76561198022266151,RPG,75400
PabloEso,RPG,75397
pieman98,Adventure,75291
76561198055291139,RPG,75283
herpaderpinaderpyworld,RPG,75249
76561198029976254,Adventure,75208
391204566,Indie,75179
Velocity_,Simulation,75164
76561198007799026,Strategy,75149
iSkulz,Strategy,75012
Gigglestik,Simulation,75004
76561198060808273,Strategy,74978
76561198030567998,Adventure,74951
76561198043305211,Strategy,74951
Abion,Free to Play,74913
76561197987109775,Simulation,74908
76561198057784033,Simulation,74891
76561198002171489,RPG,74879
76561198002513165,Free to Play,74822
DeezNuttaroos,Adventure,74811
VividPikselz,Casual,74779
76561198035606542,Strategy,74729
76561198007584361,Indie,74693
76561197975369524,RPG,74640
76561198044236862,RPG,74626
sythilian,Strategy,74558
clawbot44,Massively Multiplayer,74542
76561197981571612,Simulation,74536
76561197985247422,Massively Multiplayer,74506
ShadowGapan,Simulation,74447
76561198101480347,Casual,74433
dragonchief,Strategy,74405
SirParadiseLost,Action,74373
76561197996827991,Adventure,74371
76561198028561555,RPG,74371
76561198009729086,Massively Multiplayer,74226
Namboku,Action,74122
thefaggotron6969,Simulation,74121
76561198081666970,Simulation,74100
76561198035548591,Action,74100
76561198003447788,Free to Play,74086
blackwood208,RPG,74046
VRBones,Free to Play,74020
76561198031013164,Action,73990
Howaboutsomegoodoldsuicide,Simulation,73958
76561197993685324,Massively Multiplayer,73887
gottabesaints,RPG,73876
triggernyar,Strategy,73870
76561198057784033,Indie,73861
detailmovie,Indie,73850
76561198013149300,Free to Play,73799
76561197992542501,Indie,73656
sporelife,Adventure,73638
76561198051027753,Strategy,73631
Andr3wPandora,Free to Play,73620
76561198008067943,Adventure,73533
76561198024728550,Strategy,73513
r3ap3r78,Simulation,73478
Shoottj,Action,73464
Momijio,Adventure,73456
76561198018677971,Adventure,73412
samsamandhecancan,Adventure,73406
76561197977544920,RPG,73339
spiderpig11223,Strategy,73329
Adnurak,Adventure,73303
76561198056884067,Free to Play,73289
shiftyz13,RPG,73288
76561198044060397,Casual,73209
ndrss,Action,73128
76561198041472164,Indie,73115
2571,RPG,73073
goddamnparticle,Action,72939
krogdog,Free to Play,72854
KentuckyFriedSpy,Adventure,72820
Harkugan,Strategy,72800
Sean630,RPG,72715
76561198006680001,RPG,72683
76561197970812298,Action,72671
76561198007488623,Adventure,72590
lovemorezeebanda,Adventure,72531
LordJacques,Free to Play,72522
smasher6784,RPG,72421
76561198041353540,Indie,72377
76561198022808464,RPG,72374
64512328,RPG,72366
OutdoorKitchen,Free to Play,72352
76561198035472583,Adventure,72328
76561198041631556,Indie,72235
76561198036695284,Simulation,72226
Clammed,RPG,72148
76561198044511328,Indie,72124
76561198024776356,Adventure,72098
pharonmix,Action,72093
Icebrrg1245,Casual,72001
DrSparkle,Indie,72000
76561198008783917,Adventure,71970
Portals,Adventure,71962
COOKIESCOOKIES123,Free to Play,71924
76561198036772520,Massively Multiplayer,71882
Urotsuki,Adventure,71880
NanoPi,Strategy,71874
76561198007521657,Strategy,71871
76561198031286028,Indie,71843
76561197961702279,Adventure,71832
Andydds,Indie,71823
76561198013149300,Adventure,71747
76561198044138438,Strategy,71734
76561198027233818,Strategy,71733
76561198047237949,RPG,71703
a4nic8er,Simulation,71624
76561198062450095,Racing,71623
76561198062450095,Sports,71623
69doggystyle,Adventure,71606
69doggystyle,RPG,71606
69doggystyle,Early Access,71606
Benny3888,Simulation,71538
veroxAU,RPG,71531
usaidwotnow,RPG,71481
maxpaynepillkiller,Simulation,71443
76561198018736748,Simulation,71434
OneEyedWolf,RPG,71370
76561198040633290,Indie,71297
76561197964317648,Indie,71292
76561198003447788,Adventure,71240
iSkulz,Indie,71225
DrMolo,Simulation,71216
76561198010653835,RPG,71160
76561198033081099,Free to Play,71126
mmunchies,Massively Multiplayer,71080
76561198068194476,Adventure,71074
76561198047185717,RPG,71060
TooEasyTeeZee,Indie,71034
TooEasyTeeZee,Adventure,71030
76561198057177409,Strategy,70986
76561198039700455,Massively Multiplayer,70985
76561198045953692,Action,70944
constantine1,RPG,70877
Sean630,Simulation,70875
mmaxim,RPG,70749
xXAussieRockXx,RPG,70738
Sitchy,Simulation,70636
nnotzsb,Indie,70610
astrasimon,Indie,70384
baroshi,Adventure,70354
76561198094665607,RPG,70332
detailmovie,RPG,70320
johnvu3,RPG,70316
76561198055330941,Simulation,70308
iamahomosexual,Simulation,70222
StormJ7,Strategy,70215
76561198009729086,RPG,70214
76561197986594271,Free to Play,70202
DeEggMeister,Free to Play,70069
poadster,Strategy,70065
76561198010653835,Simulation,70016
Blackbirdm3,RPG,70013
76561197983351572,Strategy,69967
DrSparkle,Massively Multiplayer,69928
76561198044169764,Action,69891
76561197961118969,Strategy,69819
PabloEso,Adventure,69773
VRBones,Action,69747
76561198013600577,Massively Multiplayer,69637
SenatorArmstrong123,Free to Play,69622
Rhyzak,Simulation,69549
alexdlee,Adventure,69529
DerpyMineTurtle,Strategy,69525
76561198027367190,Action,69515
76561198035232640,Adventure,69452
reidsmoe,Adventure,69448
Sloth--,RPG,69416
76561198023347592,Adventure,69412
clawbot44,RPG,69358
ButteryTyrant,Simulation,69348
someonelewd,Free to Play,69319
76561198073642113,RPG,69317
76561198094665607,Adventure,69278
76561198018736748,Massively Multiplayer,69206
COOKIESCOOKIES123,Simulation,69194
76561198047700643,Massively Multiplayer,69172
76561198067257274,Simulation,69164
lurchibald,Indie,69152
0071945,Simulation,69108
bermudablue,Free to Play,69108
76561198042879129,RPG,69083
keiran1,Massively Multiplayer,69056
76561198011743390,Casual,69030
76561198041472164,Massively Multiplayer,68931
76561198042451234,Adventure,68924
Notasbadashitler,Strategy,68922
76561198056884067,Adventure,68866
76561198111424831,Strategy,68825
thefaggotron6969,RPG,68816
76561198018293914,Indie,68793
foe99FTW,Indie,68771
SmokaBluntos,Indie,68698
MateoPhoenix,Strategy,68689
76561198030306029,RPG,68684
76561198036455045,Simulation,68682
CornFlakes0401,Early Access,68675
CornFlakes0401,Massively Multiplayer,68675
76561198044060397,Free to Play,68620
76561197975369524,Indie,68619
Trooper6192,Massively Multiplayer,68586
76561198074185082,RPG,68581
Thundawich,Free to Play,68489
PPanther,Free to Play,68466
PPanther,Massively Multiplayer,68466
uzicide,Indie,68428
Flatesprofile,Casual,68389
76561198072850352,RPG,68374
NewandImprovedDashie,RPG,68372
Duchvelka,Adventure,68366
OriginalPredz,RPG,68296
thraadash,Simulation,68274
dmorrell,Simulation,68152
RAINZFOXX,RPG,68106
reivehnfliyt,Strategy,68074
Remo191,Adventure,68045
PabloEso,Early Access,68031
pharonmix,RPG,68023
Warrfoxx,Free to Play,68020
ohyeahpunk,Massively Multiplayer,67933
76561198044511328,Massively Multiplayer,67930
131312,Simulation,67916
76561198013149300,Casual,67883
KuronishiX,RPG,67870
LolWhyYouReadThis,Massively Multiplayer,67793
thequeenpanda,Strategy,67787
76561198044511328,Simulation,67770
clawbot44,Adventure,67694
KentuckyFriedSpy,Simulation,67679
KabooseTM,RPG,67670
TURTLESYEA,RPG,67653
NaukaD,Adventure,67638
jetfire60,Adventure,67599
76561197983944271,Simulation,67534
tomasives,Simulation,67459
76561198072155632,Strategy,67368
rabbidscool,Indie,67358
dracintosh,Free to Play,67340
Bluegills,RPG,67326
SitteNKitteNMitteN,Simulation,67314
76561198040633290,Action,67311
pjc001,RPG,67239
Harbringer-of-sorrow,Indie,67199
129874182,Massively Multiplayer,67177
DerpyMineTurtle,Massively Multiplayer,67163
76561198055291139,Strategy,67159
76561198063648921,Free to Play,67156
76561198061977789,Indie,67139
76561198031013164,RPG,67123
76561198070346631,Massively Multiplayer,67116
Fliqi,Indie,67092
SitteNKitteNMitteN,RPG,67072
Gamerman246,Free to Play,67069
JayKayGray,Free to Play,66973
76561198038486363,Simulation,66968
76561198018818030,Free to Play,66956
DemondSlayerV,Simulation,66940
imprisonmike,Massively Multiplayer,66873
imprisonmike,Free to Play,66873
Sothere,Simulation,66870
krogdog,RPG,66849
DickRichardJohnson,Massively Multiplayer,66842
Kyvex,Indie,66820
76561198056741844,Massively Multiplayer,66813
PiozZ,Simulation,66782
76561197968331328,Adventure,66766
76561197994851773,Massively Multiplayer,66750
76561198035642590,Adventure,66734
76561197970812298,RPG,66643
76561198013600577,Early Access,66610
76561198059487098,Adventure,66602
FiggidyJiggidy,Free to Play,66582
itss_ur_boi_,RPG,66573
76561198059107861,Strategy,66566
76561198027233818,RPG,66558
yaegerthearcticwolf,Massively Multiplayer,66545
SeedyDog,Adventure,66530
76561198041284313,Simulation,66523
modtech,Strategy,66518
keiran1,Indie,66418
keiran1,Early Access,66418
laygittlefiggernaggot,Adventure,66394
MateoPhoenix,Adventure,66387
76561198026531048,RPG,66375
PabloEso,Massively Multiplayer,66319
76561198028482615,Indie,66283
76561198061505714,Indie,66276
reidsmoe,Massively Multiplayer,66254
reidsmoe,Free to Play,66254
skaeren2190,Simulation,66248
paigamer2012,Free to Play,66176
76561198056857968,Strategy,66171
streetjimmy,RPG,66143
76561198105430566,Early Access,66081
76561198011312704,RPG,66036
stinglock,Strategy,65970
76561198041353540,RPG,65881
poshi,RPG,65829
76561198054678115,Strategy,65656
LV223,Strategy,65591
83837474,Strategy,65581
76561198034465295,Indie,65574
76561198064317610,Free to Play,65572
GiBaPEzLife,Indie,65534
JayKayGray,Casual,65478
76561197966191220,Indie,65475
76561198059487098,RPG,65457
76561198047237949,Adventure,65457
Rawrimaviking,Indie,65450
76561198061230129,Massively Multiplayer,65352
76561198044619788,Indie,65345
awpsum,Free to Play,65321
76561198058539753,Simulation,65321
76561198059622971,Free to Play,65305
76561198065247809,Adventure,65268
76561198045516933,Adventure,65256
76561198066501523,RPG,65234
76561198045133986,Massively Multiplayer,65052
astrasimon,Adventure,64944
76561198064484479,Casual,64908
OutdoorKitchen,Strategy,64876
Connor5620,Action,64870
BIGTOMMO,Strategy,64864
76561198060787863,Adventure,64836
LightningRod,RPG,64824
76561198019669521,Strategy,64786
BlackReaperHei,Simulation,64762
mblades,Strategy,64752
SmokaBluntos,Adventure,64743
veroxAU,Simulation,64727
76561198081666970,Adventure,64683
76561198035146378,RPG,64663
76561198032373589,Massively Multiplayer,64624
76561198018818030,Indie,64602
Q-Dance,Simulation,64589
76561198084015139,Action,64557
dragonsheart,Indie,64546
76561198040633290,Adventure,64532
x-code-x,Action,64507
76561198079627867,Casual,64444
bosslucek,Massively Multiplayer,64442
76561198063378113,Action,64434
-Azsael-,Adventure,64408
darkmassieh,RPG,64376
LolWhyYouReadThis,Adventure,64307
LolWhyYouReadThis,RPG,64307
76561198062450095,RPG,64294
PalladsBalladOfSallad,Free to Play,64287
76561198029976254,Casual,64284
shinomegami,Sports,64266
BlazingDawn,Adventure,64256
wolop,Action,64242
Garsnaffle,Indie,64197
TFA_Freedom,Indie,64192
flamingpenguin,Strategy,64171
Wdsy,Free to Play,64171
76561198066306064,Adventure,64139
liambull,Simulation,64037
76561197971994126,Simulation,63972
76561197971994126,Indie,63972
76561197971994126,Early Access,63972
76561198035642590,Indie,63947
quickkandy98,Indie,63941
ShadowGapan,Adventure,63931
mark123,RPG,63928
DrQuaz,Indie,63888
MateoPhoenix,Massively Multiplayer,63881
shadzsexe,Indie,63871
Warrfoxx,Strategy,63861
76561198022808464,Free to Play,63826
fettelwow,Free to Play,63822
76561198008067943,Simulation,63718
r3ap3r78,Adventure,63702
mmunchies,Early Access,63673
MacGregorr,Simulation,63666
Kyvex,Adventure,63641
zeroepix,Simulation,63636
ZEM42,RPG,63633
76561198065322400,RPG,63567
modz_x,Simulation,63536
76561197974941166,Strategy,63527
76561198047185717,Simulation,63440
76561198081009511,Action,63403
76561198012909706,Simulation,63376
76561197971366625,Action,63293
r3ap3r78,Strategy,63257
76561198002171489,Free to Play,63234
TURTLESYEA,Strategy,63200
76561198031581706,Action,63188
TheSuccIsGudd,RPG,63168
76561198007521657,Adventure,63112
76561198032091115,Adventure,63025
76561198050247132,Indie,62993
76561198013785384,Free to Play,62957
de_reyals,Indie,62936
76561198024776356,RPG,62844
SenatorArmstrong123,Indie,62837
76561198077805024,Indie,62834
P06O,RPG,62824
TandyTandon,Indie,62822
76561198044138438,Simulation,62806
Ppkdoevil,Adventure,62776
Remo191,Strategy,62634
Ppkdoevil,Free to Play,62626
DoctorSpaceman,Strategy,62584
ZEM42,Indie,62546
VRBones,Massively Multiplayer,62506
NanoPi,Casual,62487
76561197992755277,Adventure,62463
76561198036695284,Adventure,62408
Liberityneverdies,Design &amp; Illustration,62396
Liberityneverdies,Web Publishing,62396
Dr_Angryhead,Strategy,62371
TheGamingHeadcrab,Strategy,62351
the_abomination,Free to Play,62324
smcs,Indie,62260
davidjgriffith,Indie,62245
Efreak,Casual,62241
mith_ele,Adventure,62221
76561198026531048,Indie,62173
76561198103524411,Indie,62166
Nuclueus,RPG,62141
76561198055055523,Massively Multiplayer,62140
archy18,Massively Multiplayer,62132
Unl33t,Adventure,62114
76561197960324641,Simulation,62105
sporelife,RPG,62096
76561197963469414,Simulation,62041
76561197961702279,Indie,62021
fitemeirlfget,RPG,62012
Superdraco3314,Adventure,62005
DoctorSpaceman,Indie,61978
76561198024728550,Massively Multiplayer,61974
76561197993731652,Action,61972
benjamingarrison,Adventure,61953
fatppl,Adventure,61948
76561198031286028,RPG,61863
76561197961718947,Action,61833
HailAmeixing,Indie,61735
76561198011743390,Simulation,61723
baroshi,Indie,61671
DeEggMeister,Indie,61648
76561198070943489,RPG,61637
76561198044511328,Adventure,61606
76561198035146378,Indie,61585
76561198126500843,Strategy,61560
76561198039700455,Adventure,61547
briggsy195,Indie,61533
ABSOLUTLY_NOTHING,Simulation,61494
76561198019669521,Adventure,61493
Thundawich,Simulation,61483
76561198031013164,Indie,61452
76561198007584361,RPG,61442
76561198018736748,Strategy,61332
squeegymackoy,Indie,61259
stopgovtcorruption,Adventure,61251
76561198067070151,RPG,61248
fatppl,Strategy,61167
76561198043781933,Free to Play,61136
