user_id,genres,release_year,playtime_forever
76561198023347592,Massively Multiplayer,2017,33210
76561198004054009,Action,2015,33209
frogmcvape,Action,2011,33202
76561198044023118,Simulation,2014,33192
Global,Simulation,2015,33187
76561198052786944,Action,2013,33177
76561198052786944,Free to Play,2013,33177
76561198054932978,Action,2011,33169
76561198043821248,Action,2009,33167
Falcon_HaHa,Action,2015,33161
LecXii,Action,2010,33141
Eviloverlord1987BC,RPG,2010,33133
76561198073607481,Action,2017,33132
76561198073607481,Indie,2017,33132
76561198073607481,Massively Multiplayer,2017,33132
76561198073607481,RPG,2017,33132
76561198077663677,Action,2014,33127
thraadash,Action,2010,33125
thraadash,RPG,2010,33125
Falcon_HaHa,Action,2011,33106
guysthethermaldrillgetit,Action,2012,33105
augriD,Action,2012,33102
Global,Simulation,2008,33090
xChromazone,Simulation,2006,33083
xChromazone,Indie,2006,33083
12345678901234567890123456567890,Action,2011,33074
RegularSmokeyJoe,Action,2014,33072
epicssy,Action,2004,33065
SWYANO,Action,2010,33045
BlackReaperHei,RPG,2007,33034
76561197978024377,Action,2012,33020
76561198058230663,Indie,2013,33017
deynarian,Free to Play,2013,33017
shadzsexe,Massively Multiplayer,2015,32999
flamingpenguin,Action,2013,32988
Cow666,Free to Play,2013,32987
Cow666,Sports,2013,32987
Cow666,Racing,2013,32987
RocketLauncherManiac,Indie,2011,32981
76561198013291691,RPG,2012,32976
keiran1,Action,2010,32972
liambull,Action,2012,32969
76561198024300582,Strategy,2010,32966
TheRevenant,Strategy,2009,32966
bosslucek,Indie,2015,32965
bosslucek,Free to Play,2015,32965
bosslucek,Casual,2015,32965
69doggystyle,Free to Play,2011,32964
69doggystyle,Massively Multiplayer,2011,32964
thiefofrosesinlalaland,Adventure,2016,32962
76561197970137892,Free to Play,2013,32956
76561198065322400,Adventure,2014,32949
DKA013,Action,2011,32944
76561198054678115,Adventure,2010,32943
76561198007584361,Action,2010,32934
absolutezero,Action,2012,32934
Flatesprofile,RPG,2012,32932
76561198023347592,Action,2011,32926
Unl33t,Action,2016,32920
flamingpenguin,RPG,2013,32920
squeegymackoy,Simulation,2011,32909
76561197993725260,Action,2010,32903
PalladsBalladOfSallad,Free to Play,2013,32888
auzmoz,Simulation,2014,32881
76561198061039259,Action,2013,32881
auzmoz,Indie,2014,32881
76561198061039259,Adventure,2013,32881
tobscene,Massively Multiplayer,2017,32880
tobscene,Adventure,2017,32880
ZEM42,RPG,2012,32875
livaris,Free to Play,2015,32864
grimroaeos,Strategy,2014,32846
76561198036772520,Action,2012,32833
76561198059174254,Adventure,2015,32824
0071945,Action,2012,32808
pharonmix,RPG,2015,32791
76561198031319986,RPG,2011,32784
xfactor7115,Simulation,2012,32784
dracintosh,Action,2012,32781
76561198044588815,RPG,2012,32762
76561198060469849,Indie,2011,32761
76561198060469849,RPG,2011,32761
stinglock,Action,2015,32757
76561198094665607,Action,2015,32752
76561198035606542,Action,2011,32745
uzicide,Early Access,2013,32744
uzicide,Action,2013,32744
uzicide,Indie,2013,32744
uzicide,Adventure,2013,32744
uzicide,RPG,2013,32744
uzicide,Massively Multiplayer,2013,32744
johnvu3,Massively Multiplayer,2012,32743
johnvu3,Free to Play,2012,32743
davidjgriffith,RPG,2011,32716
76561198088865993,Indie,2011,32708
76561198088865993,RPG,2011,32708
76561198067257274,Adventure,2012,32704
76561198007488623,Adventure,2011,32702
76561198049851547,Indie,2011,32694
76561197977767929,Action,2000,32692
76561198036695284,Simulation,2012,32687
samemint,Action,2010,32683
lovemorezeebanda,Indie,2013,32669
Cobain76,Adventure,2015,32655
jalpineapple,RPG,2012,32651
MyCuntDotComDotAu,Free to Play,2013,32648
jprezo,Strategy,2016,32641
LordJacques,Action,2013,32636
76561198021745490,Strategy,2006,32635
AimShootKill,Action,2015,32634
ArktiicFozzy,Strategy,2010,32633
Chellyyyyyy,Simulation,2006,32632
Chellyyyyyy,Indie,2006,32632
FrostyBlizzard,Indie,2012,32628
76561198057988265,Strategy,2014,32628
tobscene,Adventure,2016,32622
tobscene,RPG,2016,32622
tobscene,Indie,2016,32622
tobscene,Casual,2016,32622
tobscene,Action,2016,32622
herpaderpinaderpyworld,RPG,2010,32614
herpaderpinaderpyworld,Action,2010,32614
bennytrev,Action,2013,32609
Pinguinbeta18,Indie,2013,32606
MinTony,RPG,2011,32604
MinTony,Indie,2011,32604
SmokaBluntos,Indie,2011,32600
76561198042879129,Adventure,2015,32587
awpsum,Free to Play,2012,32583
76561198057177409,Strategy,2010,32576
76561198029090446,Free to Play,2013,32564
johnvu3,Action,2013,32556
76561198057685527,RPG,2013,32556
Momijio,Casual,2015,32552
Momijio,Free to Play,2015,32552
Momijio,RPG,2015,32552
Harbringer-of-sorrow,Action,2012,32524
76561198007521657,Action,2014,32522
76561197986468427,Massively Multiplayer,2013,32520
76561197986468427,Indie,2013,32520
76561197986468427,Early Access,2013,32520
Thundawich,Action,2012,32517
76561198025883153,Adventure,2013,32511
wyvaud,Action,2012,32504
Terminally-Chill,Action,2015,32498
DickRichardJohnson,Simulation,2006,32486
DickRichardJohnson,Indie,2006,32486
Rawrimaviking,RPG,2015,32471
76561198044619788,Action,2005,32466
nicolito0,Action,2013,32465
76561198012233803,RPG,2003,32463
76561198012233803,Free to Play,2003,32463
76561198012233803,Massively Multiplayer,2003,32463
76561198050174490,Action,2011,32459
76561198045133986,Indie,2015,32458
BlazingDawn,Action,2012,32454
76561198061097219,RPG,2011,32451
76561198061097219,Indie,2011,32451
Harbringer-of-sorrow,Action,2011,32442
dascorpi0n,Adventure,2015,32435
SweetSugar,Massively Multiplayer,2012,32434
SweetSugar,Free to Play,2012,32434
76561197961118969,Adventure,2015,32425
Kaj3n,Early Access,2013,32417
Kaj3n,Massively Multiplayer,2013,32417
76561198055179537,Action,2015,32417
76561197975863549,RPG,2014,32416
76561198044511328,Adventure,2015,32401
76561198028410541,Action,2010,32375
76561198030245280,Action,2009,32372
poadster,Indie,2013,32358
poadster,Simulation,2013,32358
clawbot44,RPG,2015,32342
clawbot44,Casual,2015,32342
clawbot44,Free to Play,2015,32342
13971397,Action,2015,32338
76561198054181145,Action,2014,32324
1silentsniper1,Action,2010,32319
Duchvelka,Indie,2006,32318
Duchvelka,Simulation,2006,32318
Sean630,Action,2013,32304
FilthyDeath,Action,2016,32303
76561198063648921,Action,2008,32298
76561198019160833,Action,2010,32294
76561198070943489,RPG,2010,32284
76561198048240622,Massively Multiplayer,2012,32283
76561197993725260,Simulation,2015,32262
76561197999075044,Action,2012,32260
azza213,Strategy,2008,32249
dragonchief,Action,2016,32212
Eviloverlord1987BC,Action,2011,32202
76561198012909706,Action,2014,32190
iamkwan,Strategy,2013,32183
12345678901234567890123456567890,Action,2010,32180
davidjgriffith,RPG,2015,32165
76561198050680344,Action,2011,32158
76561198055291139,Simulation,2013,32153
AE19,Action,2012,32144
sad-commie,Indie,2015,32132
Beddington,Strategy,2009,32131
Connor5620,Action,2012,32130
spaceblob,Action,2010,32130
OneEyedWolf,Action,2009,32122
Adnurak,Simulation,2006,32087
Adnurak,Indie,2006,32087
Ppkdoevil,RPG,2010,32086
Ppkdoevil,Action,2010,32086
76561198009729086,Massively Multiplayer,2016,32085
76561198009729086,Indie,2016,32085
76561198009729086,Early Access,2016,32085
76561198009729086,Adventure,2016,32085
76561198009729086,Action,2016,32085
Striker146,Action,2004,32081
TURTLESYEA,RPG,2010,32076
thequeenpanda,Adventure,2015,32075
76561198043821248,RPG,2010,32068
Harbringer-of-sorrow,Action,2013,32058
Harbringer-of-sorrow,Free to Play,2013,32058
-PRoSlayeR-,RPG,2012,32040
76561198032373589,Indie,2015,32030
livaris,Action,2012,32026
Urotsuki,Adventure,2011,32018
jackthesexybeast,RPG,2015,32016
Dr_Angryhead,Action,2015,32014
foe99FTW,Simulation,2006,32003
VoxMaro,Action,2016,32000
76561198029997863,Strategy,2011,31999
76561197975369524,Strategy,2012,31997
smasher6784,RPG,2010,31979
76561197995164445,Simulation,2015,31978
76561198044588815,Action,2014,31971
76561198094665607,Action,2013,31968
76561198032091115,RPG,2011,31962
76561198032091115,Adventure,2011,31962
76561198032091115,Indie,2011,31962
TooEasyTeeZee,Adventure,2015,31957
nateprofile,Indie,2013,31956
bermudablue,Action,2004,31953
bennytrev,Strategy,2010,31949
sad-commie,RPG,2015,31941
76561198065247809,Strategy,2012,31936
ShadowGapan,RPG,2014,31923
ShadowGapan,Action,2014,31923
76561198024728550,Massively Multiplayer,2010,31920
76561198024728550,Free to Play,2010,31920
jimmynoe,Massively Multiplayer,2013,31918
jimmynoe,RPG,2013,31918
jimmynoe,Free to Play,2013,31918
76561198061039259,Indie,2011,31906
76561198061039259,RPG,2011,31906
PugsAus,Action,2015,31903
fettelwow,Action,2012,31886
5856565456564,Action,2015,31885
76561198034465295,Indie,2015,31875
76561198034465295,Strategy,2015,31875
mutatedwombat,Action,2010,31875
donutmaster123,RPG,2014,31873
76561198047700643,Massively Multiplayer,2015,31869
76561198060469849,Free to Play,2017,31854
76561198060469849,Simulation,2017,31854
PPanther,Action,2010,31849
PPanther,RPG,2010,31849
76561198047273546,Action,2010,31840
76561198047273546,RPG,2010,31840
rinco69,Strategy,2011,31834
76561197972391677,Action,2009,31796
76561198070087725,Strategy,2010,31793
thraadash,RPG,2015,31793
LecXii,Free to Play,2016,31780
LecXii,Indie,2016,31780
LecXii,Massively Multiplayer,2016,31780
OriginalPredz,Adventure,2011,31778
OriginalPredz,Indie,2011,31778
OriginalPredz,RPG,2011,31778
76561198022266151,Action,2014,31774
76561198024531364,Adventure,2015,31771
tarjla,Indie,2017,31765
tarjla,Action,2017,31765
tarjla,Adventure,2017,31765
76561198085167128,Simulation,2013,31759
76561198085167128,Strategy,2013,31759
76561198004821435,Action,2009,31753
76561198045133986,Action,2015,31753
VividPikselz,Strategy,2010,31746
Warrfoxx,Action,2015,31734
iSkulz,Action,2016,31711
13971397,Action,2010,31710
PiozZ,Action,2004,31705
personsunknown,Action,2010,31693
76561198079890309,RPG,2010,31689
MRSALM0N,RPG,2011,31680
MRSALM0N,Massively Multiplayer,2011,31680
MRSALM0N,Indie,2011,31680
MRSALM0N,Action,2011,31680
MRSALM0N,Free to Play,2011,31680
MRSALM0N,Adventure,2011,31680
76561198036460233,Free to Play,2016,31659
tobscene,Action,2010,31653
76561198070087725,Simulation,2013,31648
HailAmeixing,Simulation,2006,31645
HailAmeixing,Indie,2006,31645
archy18,Strategy,2012,31625
dracintosh,Action,2014,31612
ZyhgarThestarweaver,Action,2011,31600
Wdsy,Strategy,2015,31600
benjamingarrison,Massively Multiplayer,2011,31593
benjamingarrison,Free to Play,2011,31593
benjamingarrison,RPG,2011,31593
benjamingarrison,Indie,2011,31593
76561198072850352,Action,2010,31582
DerpyMineTurtle,Simulation,2010,31581
DerpyMineTurtle,Action,2010,31581
DerpyMineTurtle,Strategy,2010,31581
elektro_haus,Action,2012,31579
76561198038486363,Action,2010,31575
Deerunken,Action,2015,31574
76561198002171489,Action,2012,31573
lordofgeckos,Adventure,2016,31570
Rawrimaviking,Action,2014,31569
76561198072850352,Simulation,2013,31566
davidjgriffith,Action,2013,31563
76561197993725260,Adventure,2011,31539
76561198055326819,Action,2012,31537
76561197993725260,RPG,2011,31532
AiSenSlayer,Casual,2016,31520
AiSenSlayer,RPG,2016,31520
76561198030245280,RPG,2012,31506
PippleKipple,Indie,2013,31505
Burch2,Action,2012,31497
WrightTheWrong,Action,2015,31494
76561198031286028,Action,2014,31493
76561198031286028,Adventure,2014,31493
jetfire60,Action,2012,31490
CornFlakes0401,Action,2009,31489
thiefofrosesinlalaland,Action,2013,31488
BatRambo,Action,2010,31482
76561197972797551,Free to Play,2013,31481
76561198052928427,Simulation,2006,31479
76561198052928427,Indie,2006,31479
Liberityneverdies,Simulation,2013,31477
tobscene,Action,2015,31474
76561198047208452,Adventure,2016,31473
ArktiicFozzy,Strategy,2015,31472
lurchibald,RPG,2009,31471
76561198063648921,Adventure,2013,31460
76561198057177409,Action,2010,31446
76561197975863549,Strategy,2013,31444
x-code-x,Strategy,2013,31443
nnotzsb,Action,2012,31440
76561198007521657,Strategy,2014,31434
76561198048230501,Adventure,2015,31412
76561198048230501,Action,2015,31412
krogdog,Action,2016,31408
76561198024728550,RPG,2015,31406
DeezNuttaroos,RPG,2011,31402
DeezNuttaroos,Adventure,2011,31402
76561198007488623,RPG,2015,31397
76561197979731785,Action,2013,31390
76561197979731785,Adventure,2013,31390
alexdlee,Simulation,2013,31350
alexdlee,Strategy,2013,31350
absolutezero,Indie,2012,31342
76561198048597734,Strategy,2010,31338
76561198008783917,RPG,2012,31337
REBAS_AS_F-T,Adventure,2017,31327
REBAS_AS_F-T,Indie,2017,31327
spaceblob,RPG,2010,31319
Dr_Angryhead,Action,2010,31312
76561198064484479,Indie,2012,31302
76561198064484479,Free to Play,2012,31302
76561197976652491,Action,2007,31298
veroxAU,Action,2004,31297
76561197972797551,Massively Multiplayer,2013,31296
76561197972797551,RPG,2013,31296
spaceblob,Action,2013,31284
spaceblob,Free to Play,2013,31284
ABSOLUTLY_NOTHING,Casual,2015,31275
ABSOLUTLY_NOTHING,Free to Play,2015,31275
bwolf7803,Massively Multiplayer,2012,31270
thequeenpanda,Action,2009,31254
spaceblob,Action,2012,31253
Kebabsaregood,Action,2015,31242
76561197986468427,Action,2010,31224
poedgirl,Simulation,2013,31217
death-hunter,Action,2004,31201
paigamer2012,Free to Play,2017,31199
76561198070403442,Action,2014,31196
76561198070403442,Indie,2014,31196
76561198070403442,Strategy,2014,31196
T0talN1nja,Adventure,2011,31195
sporelife,Action,2013,31193
camo88,Strategy,2015,31190
76561197974941166,Indie,2006,31189
76561197974941166,Simulation,2006,31189
NaukaD,Strategy,2006,31186
archy18,Free to Play,2015,31164
ArktiicFozzy,Indie,2015,31157
paigamer2012,Action,2012,31155
76561198011212454,Strategy,2012,31149
76561198011212454,Simulation,2012,31149
76561198011212454,RPG,2012,31149
frogmcvape,Action,2009,31141
76561198033081099,Free to Play,2012,31137
76561198033081099,RPG,2012,31137
76561198033081099,Indie,2012,31137
76561198033081099,Massively Multiplayer,2012,31137
smcs,RPG,2014,31121
76561198056280925,RPG,2011,31112
bwolf7803,Strategy,2011,31104
76561198055055523,Adventure,2015,31096
Terminally-Chill,Strategy,2010,31069
76561197974941166,Simulation,2013,31057
lovemorezeebanda,Early Access,2013,31052
Kyvex,Simulation,2014,31050
76561198060969570,Action,2010,31045
76561198060969570,Strategy,2010,31045
76561198060969570,Simulation,2010,31045
TheSuccIsGudd,Adventure,2011,31040
76561198057988265,Simulation,2016,31026
76561198057988265,Strategy,2016,31026
76561198092185400,Action,2013,31003
76561198092185400,Adventure,2013,31003
76561198092185400,Indie,2013,31003
76561198045540232,Free to Play,2013,30998
76561198019112245,Action,2012,30996
76561197965943381,Action,2012,30994
NightlyDawn,RPG,2015,30982
76561197999075044,Free to Play,2015,30980
76561197999075044,Casual,2015,30980
KingXRay,RPG,2017,30977
KingXRay,Action,2017,30977
KingXRay,Indie,2017,30977
76561198011333937,Indie,2013,30965
pussayfucker,Action,2011,30965
hoarfrostkid,Action,2013,30956
Urit,Action,2012,30947
DontCareForURL,Action,2009,30946
76561198029090446,RPG,2013,30937
76561198018677971,Massively Multiplayer,2014,30932
ZyhgarThestarweaver,Action,2012,30928
davidjgriffith,Action,2010,30927
76561198073642113,Action,2015,30905
76561198044511328,Casual,2015,30901
76561198044511328,Free to Play,2015,30901
Steamified,Sports,2014,30898
76561198063667684,Action,2016,30892
76561197975863549,Indie,2015,30888
76561198006894551,Simulation,2014,30882
76561198079890309,Indie,2006,30880
76561198079890309,Simulation,2006,30880
22109203,RPG,2015,30876
22109203,Adventure,2015,30876
22109203,Simulation,2015,30876
76561198064484479,RPG,2010,30876
76561198064484479,Action,2010,30876
22109203,Strategy,2015,30876
yaegerthearcticwolf,Action,2015,30866
76561198035146378,Action,2011,30858
CantTellMeNothin,Early Access,2013,30855
CantTellMeNothin,Massively Multiplayer,2013,30855
CantTellMeNothin,Indie,2013,30855
ZyhgarThestarweaver,Action,2010,30838
DrQuaz,RPG,2012,30815
DrQuaz,Simulation,2012,30815
bennytrev,Strategy,2013,30812
76561198007208545,Free to Play,2016,30812
archy18,Strategy,2010,30801
red-acted,Indie,2006,30786
red-acted,Simulation,2006,30786
76561198061097219,Adventure,2013,30753
GhandiSikh,Strategy,2013,30745
squeegymackoy,Massively Multiplayer,2011,30743
the_abomination,Indie,2013,30742
Kootrasman,RPG,2013,30730
bennytrev,Action,2010,30726
AURLNAME,Indie,2017,30722
AURLNAME,Action,2017,30722
AURLNAME,Adventure,2017,30722
AURLNAME,Massively Multiplayer,2017,30722
AURLNAME,RPG,2017,30722
76561198048597734,Strategy,2012,30713
Sothere,Strategy,2012,30712
76561198040641436,Massively Multiplayer,2013,30710
76561198040641436,Early Access,2013,30710
tomfiend,Action,2013,30698
76561198022148624,Adventure,2014,30696
76561198061039259,Massively Multiplayer,2013,30695
76561198061039259,Early Access,2013,30695
76561198061039259,RPG,2013,30695
76561198061039259,Indie,2013,30695
76561197973395845,Action,2010,30690
76561198059107861,Indie,2012,30688
76561198042451234,Indie,2011,30674
76561198042451234,Adventure,2011,30674
yaegerthearcticwolf,Action,2011,30667
berkyjef,Action,2011,30660
