,item_id,year_posted,recommend,review_sent
16138,222880,2014,1,2
16139,313730,2014,1,2
16140,440,2015,1,2
16141,730,2015,1,0
16142,630,2014,1,0
16143,212680,2014,1,2
16144,570,2014,1,2
16145,440,2014,1,2
16146,247730,2014,0,1
16147,206210,2013,1,2
16148,730,2016,1,0
16149,252950,2015,1,1
16150,236430,2014,1,1
16151,223710,2014,1,1
16152,12220,2014,1,0
16153,202970,2014,1,1
16154,224260,2014,0,1
16155,217690,2014,1,1
16156,334040,2016,0,0
16157,237930,2016,1,2
16158,496920,2016,1,1
16159,259080,2013,1,2
16160,55230,2016,1,2
16161,301520,2015,1,2
16162,271590,2016,1,2
16163,9480,2016,1,2
16164,304930,2015,1,2
16165,224540,2014,1,2
16166,224540,2014,1,1
16167,63380,2014,1,2
16168,209080,2014,1,2
16169,330570,2015,1,0
16170,236370,2015,1,2
16171,205100,2014,1,1
16172,227680,2016,0,2
16173,355180,2016,1,2
16174,271590,2015,0,2
16175,227700,2014,1,2
16176,328500,2015,1,1
16177,8190,2014,1,2
16178,440,2014,1,1
16179,208090,2015,0,1
16180,304930,2014,1,2
16181,268500,2016,1,2
16182,487280,2016,1,2
16183,355180,2015,0,2
16184,382490,2015,0,2
16185,440,2015,0,2
16186,550,2015,1,0
16187,204300,2014,1,0
16188,301520,2014,0,2
16189,207610,2013,1,0
16190,356640,2015,1,2
16191,221100,2013,1,0
16192,413150,2016,1,2
16193,250320,2014,1,2
16194,236510,2014,0,0
16195,113400,2014,1,2
16196,440,2014,1,2
16197,304930,2014,1,0
16198,241540,2014,1,2
16199,242720,2014,0,0
16200,270550,2016,1,2
16201,221100,2015,1,2
16202,273350,2015,1,2
16203,383870,2016,1,2
16204,49520,2015,1,2
16205,244850,2016,1,2
16206,346110,2015,1,2
16207,271590,2015,1,2
16208,212010,2014,0,0
16209,246090,2014,1,2
16210,206190,2015,1,2
16211,243950,2013,1,0
16212,233720,2013,1,2
16213,221100,2016,1,0
16214,242760,2014,1,1
16215,232090,2015,1,1
16216,270150,2014,1,0
16217,220240,2013,0,0
16218,231430,2015,1,1
16219,35450,2014,1,1
16220,209670,2014,1,2
16221,72850,2014,1,0
16222,226700,2014,0,0
16223,401810,2015,1,2
16224,35140,2014,1,2
16225,209000,2014,0,2
16226,287700,2015,1,2
16227,338400,2016,1,2
16228,200260,2014,1,2
16229,24200,2014,1,2
16230,1250,2015,1,2
16231,400,2014,1,2
16232,17300,2014,1,2
16233,274940,2015,1,0
16234,105600,2014,1,2
16235,250900,2014,1,2
16236,241600,2013,1,2
16237,42910,2013,1,2
16238,244870,2013,1,2
16239,250420,2013,1,2
16240,8930,2015,1,0
16241,91310,2013,1,0
16242,4000,2013,1,2
16243,221100,2013,1,2
16244,270550,2014,1,2
16245,48700,2013,1,2
16246,252490,2016,1,0
16247,105600,2015,1,2
16248,204100,2014,1,1
16249,262060,2015,1,2
16250,266510,2014,1,2
16251,248860,2014,1,0
16252,226700,2014,1,0
16253,386880,2016,1,0
16254,235460,2014,1,2
16255,225260,2015,1,2
16256,21100,2015,1,2
16257,238010,2015,1,2
16258,49520,2012,1,2
16259,42680,2012,1,0
16260,230410,2014,1,2
16261,730,2014,1,2
16262,220200,2014,1,2
16263,33930,2014,1,2
16264,3830,2012,1,2
16265,224260,2014,1,2
16266,209160,2013,1,2
16267,730,2015,1,2
16268,440,2014,1,2
16269,730,2015,1,2
16270,440,2014,1,2
16271,447500,2016,1,2
16272,32470,2014,1,0
16273,15620,2014,1,2
16274,4000,2014,1,2
16275,252950,2015,1,2
16276,570,2013,1,2
16277,391680,2015,1,2
16278,294100,2016,1,2
16279,244850,2014,1,1
16280,221100,2016,1,0
16281,206190,2016,1,2
16282,219150,2016,1,2
16283,257850,2016,1,2
16284,212680,2016,1,2
16285,248820,2016,1,2
16286,43110,2014,1,2
16287,241540,2014,1,2
16288,259080,2015,1,2
16289,209080,2015,1,2
16290,630,2014,1,1
16291,224600,2014,1,2
16292,1250,2014,1,2
16293,271290,2014,0,0
16294,4000,2014,1,2
16295,261640,2014,1,1
16296,252490,2013,1,2
16297,221100,2013,1,2
16298,730,2014,1,1
16299,8930,2014,1,2
16300,620,2014,1,1
16301,271590,2016,1,2
16302,322330,2016,1,2
16303,318600,2016,1,2
16304,261030,2016,1,0
16305,730,2013,1,2
16306,226320,2013,1,1
16307,6060,2014,1,1
16308,440,2014,1,1
16309,104900,2014,1,1
16310,245620,2014,1,2
16311,359050,2015,0,1
16312,4000,2016,1,2
16313,440,2014,1,1
16314,24740,2014,1,2
16315,265930,2014,0,2
16316,8870,2015,1,0
16317,24740,2014,1,2
16318,265930,2014,0,2
16319,8870,2015,1,0
16320,304930,2016,1,2
16321,293540,2015,0,0
16322,348490,2016,1,2
16323,1840,2014,1,2
16324,346110,2015,1,2
16325,107410,2016,1,1
16326,33930,2014,1,2
16327,4560,2014,1,0
16328,319630,2015,1,2
16329,202970,2014,1,2
16330,8870,2014,0,0
16331,318530,2016,1,2
16332,391540,2016,1,2
16333,620,2013,1,2
16334,304050,2016,1,2
16335,440,2013,1,0
16336,295550,2014,1,2
16337,317360,2014,1,0
16338,274900,2014,1,2
16339,550,2014,1,1
16340,440,2013,1,1
16341,221100,2014,0,0
16342,221100,2014,1,2
16343,440,2015,1,1
16344,222880,2014,1,2
16345,440,2015,1,2
16346,221640,2014,1,1
16347,212680,2014,1,2
16348,102840,2015,1,2
16349,218620,2014,1,2
16350,211820,2013,1,0
16351,55230,2014,1,2
16352,10090,2013,1,2
16353,252490,2014,1,2
16354,216150,2013,1,2
16355,730,2016,1,1
16356,570,2016,1,2
16357,291550,2015,1,2
16358,219150,2014,1,2
16359,43110,2015,1,2
16360,219740,2014,0,0
16361,313340,2015,1,2
16362,99900,2014,1,2
16363,730,2015,1,1
16364,570,2015,1,1
16365,730,2014,1,1
16366,440,2014,1,2
16367,250900,2014,1,2
16368,400,2014,1,2
16369,209000,2014,1,2
16370,203160,2015,1,2
16371,72850,2014,1,2
16372,730,2014,1,2
16373,49520,2014,1,2
16374,305620,2014,1,1
16375,730,2015,1,2
16376,107100,2014,1,2
16377,220240,2014,1,1
16378,200510,2014,1,2
16379,206420,2014,1,2
16380,104900,2014,0,0
16381,206190,2014,1,0
16382,271290,2014,1,0
16383,252490,2013,0,1
16384,236390,2013,1,2
16385,273350,2014,1,1
16386,375900,2016,0,0
16387,317400,2015,1,2
16388,413150,2016,1,2
16389,437220,2016,1,0
16390,40800,2015,1,0
16391,9350,2014,1,2
16392,107100,2011,1,1
16393,36000,2011,1,2
16394,42910,2011,1,2
16395,204360,2014,1,2
16396,239220,2014,0,0
16397,391540,2016,1,2
16398,291550,2016,1,2
16399,304930,2016,1,2
16400,218620,2014,1,0
16401,570,2013,1,1
16402,252490,2014,1,2
16403,50650,2015,0,0
16404,570,2015,1,2
16405,105600,2014,1,2
16406,218620,2016,1,2
16407,221640,2015,1,2
16408,358130,2016,1,1
16409,374320,2016,1,2
16410,49520,2015,1,1
16411,219150,2014,1,1
16412,238010,2014,1,1
16413,730,2014,1,1
16414,105600,2015,1,2
16415,219150,2015,1,0
16416,221100,2016,0,1
16417,730,2015,1,2
16418,265550,2015,1,2
16419,31700,2016,1,2
16420,437220,2016,1,1
16421,295110,2016,1,1
16422,271590,2015,1,1
16423,251060,2015,1,2
16424,24240,2014,1,2
16425,374301,2015,1,1
16426,207815,2014,1,1
16427,242860,2016,1,1
16428,239030,2016,1,0
16429,263400,2014,1,1
16430,366660,2015,1,2
16431,416130,2015,1,2
16432,41700,2015,1,2
16433,250320,2013,1,2
16434,440,2012,1,2
16435,570,2013,1,2
16436,221100,2015,1,2
16437,230820,2015,1,2
16438,730,2015,1,2
16439,289130,2016,1,1
16440,218230,2016,1,2
16441,107410,2016,1,2
16442,252490,2014,1,2
16443,275850,2016,0,2
16444,394380,2016,0,2
16445,304930,2016,1,2
16446,105600,2016,1,0
16447,368860,2016,1,2
16448,730,2015,1,2
16449,344760,2015,1,2
16450,225540,2015,0,2
16451,218620,2015,1,2
16452,287700,2015,1,2
16453,24980,2013,1,2
16454,49520,2014,1,2
16455,205100,2014,1,2
16456,48190,2014,1,2
16457,107410,2014,1,0
16458,332310,2015,1,2
16459,214420,2015,1,2
16460,359800,2015,1,2
16461,346900,2015,1,2
16462,4000,2014,1,2
16463,440,2014,1,2
16464,262410,2014,1,2
16465,248570,2015,1,2
16466,4000,2013,1,2
16467,32500,2015,0,0
16468,440,2013,1,2
16469,264200,2014,1,1
16470,294160,2014,1,1
16471,230410,2014,1,1
16472,208090,2014,1,1
16473,440,2014,1,1
16474,218620,2014,1,2
16475,241930,2015,1,2
16476,6060,2014,1,0
16477,4920,2014,1,2
16478,12210,2014,1,2
16479,22380,2013,1,2
16480,211420,2014,1,0
16481,236430,2014,1,2
16482,570,2013,1,2
16483,318430,2015,1,2
16484,377160,2015,1,2
16485,303210,2015,1,2
16486,304930,2014,1,2
16487,16730,2014,0,0
16488,270550,2016,1,2
16489,271590,2015,1,1
16490,218620,2015,0,2
16491,440,2015,1,2
16492,304930,2015,1,1
16493,91700,2014,1,2
16494,208090,2014,1,1
16495,383980,2016,1,2
16496,8870,2014,1,0
16497,34900,2014,0,1
16498,224540,2014,1,2
16499,209000,2014,0,2
16500,252490,2014,1,2
16501,213850,2013,1,2
16502,730,2014,1,2
16503,49520,2014,1,2
16504,221640,2014,1,2
16505,105600,2013,1,2
16506,8870,2014,0,0
16507,212580,2014,0,0
16508,208650,2015,0,0
16509,302510,2016,1,2
16510,24740,2014,1,2
16511,206420,2015,1,1
16512,204360,2014,1,1
16513,220200,2014,1,2
16514,317400,2016,1,2
16515,208200,2015,1,2
16516,8850,2014,0,2
16517,219640,2015,1,1
16518,219890,2016,1,2
16519,227700,2015,1,1
16520,222880,2015,1,0
16521,236390,2014,1,2
16522,242860,2015,1,2
16523,211420,2016,1,2
16524,45760,2014,1,2
16525,252490,2014,1,1
16526,378648,2016,1,2
16527,207610,2015,1,2
16528,72850,2015,1,2
16529,55230,2014,1,0
16530,209370,2014,1,2
16531,235460,2014,1,0
16532,221380,2013,1,0
16533,304240,2016,1,2
16534,264610,2015,1,2
16535,323500,2015,1,1
16536,252950,2015,1,2
16537,265630,2015,1,2
16538,49520,2015,1,1
16539,730,2014,1,2
16540,218680,2013,1,2
16541,368230,2016,1,2
16542,440,2014,1,2
16543,332310,2015,1,0
16544,377160,2016,1,1
16545,304050,2015,1,1
16546,335240,2015,1,2
16547,304930,2015,1,2
16548,313690,2015,1,2
16549,218230,2014,1,2
16550,239140,2015,1,0
16551,63380,2014,1,2
16552,440,2016,1,2
16553,9480,2015,1,2
16554,218680,2015,1,2
16555,72850,2014,1,2
16556,440,2013,1,1
16557,349040,2016,1,2
16558,730,2015,1,1
16559,221100,2015,1,0
16560,570,2013,1,2
16561,245550,2015,1,2
16562,4000,2014,0,0
16563,248570,2014,1,2
16564,35720,2014,1,0
16565,440,2013,1,2
16566,201810,2014,1,1
16567,239160,2014,0,0
16568,33930,2013,1,2
16569,289130,2014,1,0
16570,440,2012,1,1
16571,506590,2016,0,2
16572,391540,2016,1,2
16573,417860,2015,1,2
16574,274900,2015,1,2
16575,270550,2014,1,2
16576,211820,2014,1,2
16577,304930,2014,1,2
16578,334040,2016,1,2
16579,242860,2014,1,2
16580,104900,2014,1,2
16581,440,2014,1,2
16582,105600,2012,1,2
16583,332070,2014,0,0
16584,440,2013,1,2
16585,238320,2016,1,0
16586,44350,2014,1,2
16587,72850,2013,1,2
16588,220,2011,1,2
16589,203160,2014,1,2
16590,413150,2016,1,2
16591,271500,2014,1,1
16592,205910,2014,1,2
16593,730,2015,1,1
16594,550,2013,1,1
16595,304930,2015,1,2
16596,4560,2014,1,2
16597,214560,2014,1,2
16598,307780,2016,0,2
16599,72850,2014,1,0
16600,218620,2015,0,2
16601,225080,2014,1,1
16602,107100,2012,1,1
16603,200260,2015,1,2
16604,274190,2015,1,2
16605,550,2015,1,0
16606,49520,2015,1,2
16607,313372,2015,1,2
16608,316410,2015,1,2
16609,219150,2015,1,1
16610,440,2015,1,1
16611,8870,2015,1,0
16612,8930,2015,1,1
16613,72850,2014,1,1
16614,228280,2014,1,0
16615,221380,2014,1,0
16616,283080,2015,1,2
16617,280040,2015,1,2
16618,730,2015,1,2
16619,221100,2014,1,0
16620,440,2016,0,2
16621,346120,2015,1,2
16622,304930,2014,1,0
16623,250900,2016,1,2
16624,388520,2015,1,1
16625,243870,2015,0,1
16626,362890,2015,1,2
16627,4000,2014,1,1
16628,274190,2015,1,2
16629,441600,2016,1,1
16630,333930,2015,0,0
16631,31290,2015,1,2
16632,730,2014,1,2
16633,10090,2016,1,0
16634,4000,2014,1,1
16635,291550,2015,0,2
16636,239350,2016,1,2
16637,221640,2015,1,2
16638,4920,2012,1,1
16639,620,2014,1,2
16640,35450,2011,1,2
16641,113400,2015,1,2
16642,317360,2015,1,2
16643,218680,2014,1,2
16644,211420,2014,1,2
16645,550,2013,1,2
16646,236430,2014,1,1
16647,48240,2015,0,2
16648,354640,2015,0,0
16649,377160,2015,0,2
16650,346900,2015,0,2
16651,218410,2014,1,2
16652,404090,2016,0,2
16653,80000,2016,0,2
16654,3830,2013,1,2
16655,206190,2013,1,2
16656,261640,2015,1,2
16657,232090,2015,1,2
16658,242760,2016,1,2
16659,379720,2016,1,2
16660,368230,2016,1,2
16661,235600,2016,1,2
16662,274190,2016,1,2
16663,264710,2016,1,2
16664,298260,2016,0,0
16665,245620,2016,1,2
16666,275850,2016,1,2
16667,72850,2012,1,1
16668,440,2011,1,2
16669,304930,2014,1,2
16670,72850,2016,1,1
16671,55230,2014,1,2
16672,220240,2014,1,2
16673,8190,2013,1,2
16674,211160,2016,0,0
16675,322170,2015,1,2
16676,451000,2016,1,2
16677,239820,2016,1,2
16678,346110,2015,1,2
16679,304930,2015,1,2
16680,440,2016,1,2
16681,243470,2014,0,0
16682,238010,2014,1,2
16683,235460,2014,1,2
16684,274620,2014,0,0
16685,362810,2015,1,0
16686,333930,2015,1,2
16687,107100,2013,1,2
16688,301520,2016,0,2
16689,239140,2015,1,2
16690,281990,2016,1,2
16691,212680,2014,1,2
16692,550,2014,1,1
16693,222900,2015,1,1
16694,200710,2014,1,1
16695,113400,2013,1,1
16696,40800,2015,1,2
16697,730,2016,1,2
16698,4000,2015,1,2
16699,221260,2014,1,2
16700,200210,2016,1,1
16701,304050,2015,1,1
16702,730,2014,1,2
16703,11230,2014,1,0
16704,209060,2016,1,2
16705,202970,2016,1,1
16706,209160,2014,0,2
16707,570,2015,1,1
16708,730,2015,1,2
16709,570,2012,1,2
16710,304050,2016,1,1
16711,217060,2012,1,1
16712,383080,2015,1,0
16713,730,2016,1,0
16714,440,2016,1,0
16715,10,2015,0,2
16716,221100,2014,1,0
16717,730,2014,1,2
16718,42680,2013,1,2
16719,221260,2013,1,2
16720,35720,2013,1,2
16721,218620,2014,1,2
16722,402180,2015,1,1
16723,409710,2016,1,2
16724,279260,2014,1,0
16725,4000,2014,1,2
16726,242880,2016,1,2
16727,221100,2014,1,0
16728,222880,2014,1,2
16729,296710,2015,1,2
16730,242860,2015,1,2
16731,12120,2015,0,1
16732,218620,2014,1,0
16733,24240,2014,1,2
16734,107410,2014,1,2
16735,208090,2015,0,2
16736,730,2015,0,0
16737,206190,2014,1,2
16738,332800,2014,1,2
16739,105600,2014,1,2
16740,218230,2014,1,0
16741,440,2014,1,1
16742,4000,2014,1,2
16743,265930,2014,1,1
16744,570,2015,1,1
16745,221100,2015,0,0
16746,310380,2015,1,2
16747,113400,2015,0,0
16748,295110,2015,1,2
16749,299360,2015,1,2
16750,67370,2015,1,0
16751,223710,2014,0,0
16752,251570,2015,1,2
16753,292030,2016,1,2
16754,730,2015,1,2
16755,271590,2015,1,2
16756,48700,2013,1,2
16757,340300,2015,0,1
16758,7670,2015,0,2
16759,233720,2016,0,2
16760,224600,2014,0,0
16761,22380,2014,1,0
16762,35450,2013,1,2
16763,4000,2013,1,2
16764,730,2013,0,0
16765,105600,2013,0,1
16766,49520,2014,1,2
16767,230230,2015,1,0
16768,440,2014,0,1
16769,730,2015,1,1
16770,730,2015,1,0
16771,209650,2015,1,2
16772,9900,2014,1,2
16773,268420,2014,1,1
16774,440,2014,1,1
16775,247080,2015,1,2
16776,49520,2014,1,2
16777,252490,2014,1,2
16778,211820,2013,1,2
16779,286340,2014,1,1
16780,255710,2015,1,2
16781,263280,2014,1,2
16782,271360,2015,1,2
16783,221100,2013,1,2
16784,270880,2016,1,2
16785,242920,2014,1,2
16786,215470,2012,1,2
16787,24960,2014,1,2
16788,202170,2013,1,2
16789,240,2013,1,2
16790,213670,2016,1,2
16791,248570,2016,1,2
16792,322170,2016,1,2
16793,242680,2016,1,0
16794,440,2014,1,2
16795,377160,2015,1,2
16796,232090,2015,1,1
16797,630,2015,1,2
16798,250400,2015,1,1
16799,252490,2015,1,2
16800,238960,2015,1,2
16801,105600,2014,1,2
16802,730,2015,1,1
16803,440,2013,1,1
16804,730,2015,1,1
16805,440,2014,1,2
16806,51100,2015,0,1
16807,344040,2015,1,2
16808,65300,2016,1,2
16809,327890,2016,1,2
16810,353560,2015,1,2
16811,221910,2015,1,2
16812,342200,2015,1,1
16813,271290,2014,1,2
16814,244850,2015,1,2
16815,208090,2014,1,1
16816,730,2015,1,2
16817,221100,2015,0,1
16818,730,2013,1,2
16819,730,2014,1,2
16820,113400,2015,1,2
16821,256050,2014,0,0
16822,7770,2014,1,0
16823,42960,2014,1,0
16824,371660,2016,1,2
16825,279420,2014,1,2
16826,227310,2014,0,2
16827,209870,2014,0,2
16828,16810,2013,1,0
16829,4760,2012,1,2
16830,255710,2015,1,2
16831,241600,2015,1,2
16832,22330,2015,1,2
16833,105600,2015,1,2
16834,322330,2015,1,2
16835,409710,2016,0,2
16836,346110,2015,1,2
16837,259080,2015,1,2
16838,249130,2015,1,2
16839,440,2013,1,2
16840,230410,2014,1,2
16841,291550,2015,1,2
16842,360730,2015,1,2
16843,730,2015,1,1
16844,222880,2015,1,0
16845,72850,2014,1,2
16846,236850,2014,1,0
16847,368500,2016,0,1
16848,325610,2015,1,0
16849,271590,2016,0,2
16850,377160,2016,1,2
16851,17470,2014,1,2
16852,24740,2014,1,2
16853,57690,2016,1,2
16854,203770,2016,1,2
16855,218230,2015,1,0
16856,323370,2015,1,2
16857,238460,2014,1,2
16858,17410,2012,1,1
16859,218620,2013,1,2
16860,330830,2016,1,2
16861,440,2014,1,2
16862,236870,2016,1,2
16863,19900,2014,1,0
16864,204300,2014,1,2
16865,550,2014,1,2
16866,72850,2013,1,2
16867,235800,2016,1,2
16868,260230,2016,1,2
16869,207610,2014,1,2
16870,207080,2014,1,2
16871,219150,2014,1,2
16872,220,2014,1,2
16873,221640,2014,1,2
16874,730,2013,1,1
16875,214420,2015,0,2
16876,105600,2014,1,0
16877,417461,2016,1,0
16878,349480,2015,0,2
16879,283230,2016,0,0
16880,8930,2015,1,0
16881,404480,2015,1,2
16882,219740,2014,1,0
16883,209080,2013,1,0
16884,268500,2016,1,0
16885,346010,2015,1,2
16886,377160,2015,1,0
16887,291010,2015,0,0
16888,8870,2015,1,2
16889,7670,2015,1,1
16890,214933,2015,1,2
16891,233450,2014,1,0
16892,252250,2016,1,2
16893,323610,2016,0,2
16894,10500,2016,1,2
16895,48705,2014,1,0
16896,225540,2016,1,0
16897,271590,2015,1,2
16898,12200,2014,1,2
16899,7670,2016,1,2
16900,368900,2016,0,1
16901,358960,2015,1,2
16902,303800,2015,1,2
16903,282440,2015,1,0
16904,111600,2015,1,0
16905,209730,2014,0,2
16906,50300,2015,1,2
16907,50130,2015,1,2
16908,219150,2014,1,0
16909,72850,2013,1,2
16910,47870,2014,0,2
16911,312990,2014,1,1
16912,4000,2014,1,1
16913,240,2013,1,2
16914,238960,2015,1,0
16915,275850,2016,0,0
16916,35450,2013,1,2
16917,224260,2013,1,2
16918,4920,2013,1,0
16919,550,2013,1,2
16920,1250,2013,1,2
16921,8190,2013,1,0
16922,226700,2013,0,0
16923,230410,2013,1,2
16924,72850,2013,1,2
16925,42920,2012,0,0
16926,253710,2014,1,0
16927,233610,2015,1,1
16928,391540,2015,1,0
16929,211820,2014,1,2
16930,219740,2014,1,2
16931,364420,2016,0,0
16932,242680,2015,1,0
16933,219890,2014,1,2
16934,322520,2015,1,0
16935,440,2015,1,2
16936,4000,2014,1,2
16937,730,2015,1,0
16938,437220,2016,1,2
16939,219640,2015,1,1
16940,417860,2015,1,0
16941,236390,2014,1,2
16942,570,2015,1,0
16943,208650,2015,1,0
16944,440,2014,1,2
16945,47890,2014,1,1
16946,232090,2016,0,0
16947,330840,2015,0,0
16948,275850,2016,1,2
16949,383870,2016,0,0
16950,311560,2016,1,2
16951,242050,2016,1,2
16952,242760,2015,1,2
16953,207610,2013,1,2
16954,202170,2013,1,2
16955,220240,2013,1,2
16956,570,2015,1,1
16957,247020,2014,1,2
16958,203770,2016,1,2
16959,311210,2015,0,0
16960,440,2013,1,2
16961,440,2014,1,2
16962,200210,2014,1,0
16963,218620,2014,1,2
16964,417860,2016,1,2
16965,238010,2014,1,0
16966,49520,2014,1,0
16967,211820,2016,1,2
16968,22370,2014,1,1
16969,620,2014,1,2
16970,265930,2014,0,0
16971,8930,2014,1,2
16972,224540,2013,1,2
16973,4000,2014,1,2
16974,400,2013,1,2
16975,236390,2014,1,1
16976,440,2014,1,2
16977,271590,2015,1,1
16978,440,2014,0,0
16979,47790,2013,0,0
16980,218230,2013,1,1
16981,4000,2013,1,2
16982,72850,2016,1,2
16983,730,2016,1,1
16984,205100,2014,1,2
16985,224540,2013,0,0
16986,336520,2015,0,2
16987,8930,2014,1,2
16988,222900,2015,1,2
16989,374570,2015,1,2
16990,730,2015,1,1
16991,730,2014,1,1
16992,236390,2015,1,1
16993,218620,2014,1,0
16994,358150,2015,1,2
16995,331900,2015,1,1
16996,384021,2015,1,0
16997,72850,2015,1,1
16998,730,2016,1,2
16999,313120,2015,1,1
17000,730,2016,0,1
17001,282440,2015,1,2
17002,225840,2016,1,2
17003,107410,2014,1,2
17004,730,2015,1,2
17005,113200,2014,1,2
17006,105450,2015,1,2
17007,9480,2015,1,2
17008,230410,2014,1,2
17009,222900,2014,1,1
17010,70000,2014,0,2
17011,236850,2014,1,1
17012,550,2014,1,2
17013,440,2012,1,1
17014,222900,2015,0,2
17015,251150,2015,1,2
17016,236090,2014,1,2
17017,239030,2013,1,0
17018,218230,2012,1,2
17019,243470,2016,1,2
17020,239030,2016,1,2
17021,252490,2015,1,2
17022,359550,2016,1,1
17023,311690,2016,1,2
17024,218620,2013,1,1
17025,230410,2014,1,1
17026,730,2015,1,0
17027,2600,2012,1,2
17028,382050,2016,1,2
17029,233450,2015,1,1
17030,98200,2014,1,2
17031,218230,2014,1,2
17032,382050,2016,1,2
17033,233450,2015,1,1
17034,98200,2014,1,2
17035,218230,2014,1,2
17036,208090,2014,1,2
17037,4920,2014,1,1
17038,730,2016,1,2
17039,377160,2015,1,0
17040,221100,2016,1,1
17041,252490,2016,1,2
17042,222880,2015,1,2
17043,49520,2015,1,2
17044,252950,2015,1,2
17045,251570,2016,1,2
17046,311210,2015,1,2
17047,220,2014,1,2
17048,237110,2014,1,2
17049,236390,2014,1,2
17050,440,2013,1,1
17051,265930,2014,1,0
17052,570,2014,1,2
17053,630,2012,1,2
17054,102600,2011,1,1
17055,400,2011,1,2
17056,730,2016,0,0
17057,730,2015,1,2
17058,244850,2014,1,2
17059,9420,2014,1,2
17060,105600,2015,1,2
17061,204360,2014,1,2
17062,243470,2014,1,2
17063,218620,2015,1,2
17064,289650,2014,1,2
17065,244770,2014,0,0
17066,319910,2015,0,2
17067,224480,2014,1,2
17068,242050,2014,1,2
17069,377160,2015,1,0
