user_id,genres,release_year,playtime_forever
76561197970688011,Action,2011,10395
76561197993788710,Strategy,2015,10394
Estetive,Strategy,2015,10393
Estetive,Simulation,2015,10393
Estetive,Adventure,2015,10393
Estetive,Casual,2015,10393
Estetive,Indie,2015,10393
Estetive,Free to Play,2015,10393
bonereaper,Adventure,2012,10391
AusSoldier224,Free to Play,2013,10389
fereleth,RPG,2013,10389
76561198022808464,Simulation,2011,10388
76561198011218089,Strategy,2011,10388
76561197961124706,Action,2013,10388
76561198007575596,Simulation,2014,10387
76561197972797551,Adventure,2011,10384
76561197972797551,Indie,2011,10384
76561197972797551,Action,2011,10384
blackwold,Action,2010,10383
76561198066621462,Action,2009,10382
AngusTheCow,Strategy,2012,10382
warpeddemon,Simulation,2006,10381
Overwhelmer,Indie,2011,10381
nsgrickgrimes,Strategy,2014,10381
Overwhelmer,Adventure,2011,10381
Overwhelmer,RPG,2011,10381
warpeddemon,Indie,2006,10381
Resplendentbadger,Indie,2006,10380
MinTony,Early Access,2013,10380
MinTony,Massively Multiplayer,2013,10380
MinTony,Indie,2013,10380
Resplendentbadger,Simulation,2006,10380
DontCareForURL,Adventure,2013,10380
biendeo,Free to Play,2012,10378
biendeo,Massively Multiplayer,2012,10378
76561198028561555,RPG,2013,10378
76561198007521657,Early Access,2015,10378
76561198028561555,Simulation,2013,10378
archy18,Indie,2013,10378
76561198044443958,Free to Play,2013,10377
76561197964316999,Strategy,2010,10376
NinjaAssasin420,Indie,2013,10376
76561198022744981,Strategy,2015,10376
NinjaAssasin420,Early Access,2013,10376
76561198006550034,Adventure,2016,10376
fatppl,Indie,2012,10375
76561198032373589,Casual,2012,10373
76561198061836100,Action,2010,10373
DopeOxide,Adventure,2017,10372
DopeOxide,Casual,2017,10372
badminton,Strategy,2015,10371
badminton,Simulation,2015,10371
badminton,Indie,2015,10371
badminton,Casual,2015,10371
badminton,Adventure,2015,10371
76561197966979423,Strategy,2004,10370
76561198072355008,Action,2012,10370
bigodo,Adventure,2010,10370
lurchibald,Indie,2012,10369
76561198024298436,Indie,2013,10368
flamingpenguin,Massively Multiplayer,2013,10368
76561198024298436,Massively Multiplayer,2013,10368
niggerfag,Action,2010,10368
76561198024298436,Early Access,2013,10368
flamingpenguin,Early Access,2013,10368
niggerfag,RPG,2010,10368
76561198045953692,Action,2012,10368
76561197989209339,Free to Play,2012,10366
76561197989209339,Massively Multiplayer,2012,10366
76561197975369524,Adventure,2011,10365
76561197975369524,RPG,2011,10365
Sacru,Action,2013,10364
Eralus,Indie,2011,10363
76561197992681922,Strategy,2012,10363
76561198031310041,RPG,2014,10362
1silentsniper1,RPG,2016,10362
1silentsniper1,Action,2016,10362
1silentsniper1,Adventure,2016,10362
Deerunken,Action,2012,10362
Leopardts,Strategy,2014,10362
Leopardts,Indie,2014,10362
albob999,Free to Play,2013,10362
tobscene,Casual,2007,10361
Jokester644,Adventure,2015,10361
DANGERMOOOUSE,Indie,2011,10360
12345678901234567890123456567890,Adventure,2016,10358
nitrorupe,Action,2008,10358
76561198044383808,Indie,2015,10358
Leopardts,Massively Multiplayer,2016,10358
76561197971074473,Adventure,2011,10357
Terminally-Chill,Adventure,2011,10355
Calcipher44,Action,2012,10353
Calcipher44,RPG,2012,10353
ydok4,RPG,2012,10352
qwazyoxyphi,RPG,2009,10351
TruBru,Adventure,2016,10351
PwnArt1st,Strategy,2014,10349
Beddington,Action,2013,10349
Beddington,Indie,2013,10349
76561198008195768,Strategy,2012,10349
Beddington,Massively Multiplayer,2013,10349
Beddington,Early Access,2013,10349
FaZe_WalMart,Action,2015,10348
76561198008302183,Indie,2015,10345
galoot,Indie,2014,10341
Stevio_Pistachio,Indie,2016,10341
76561198040258080,Action,2011,10340
76561198046193884,Action,2011,10338
76561198048712102,Indie,2006,10338
76561198048712102,Simulation,2006,10338
thintimtam,RPG,2015,10338
12345678901234567890123456567890,Indie,2006,10337
snakeyboy,Simulation,2010,10337
-AnimeIsMyThing-,Adventure,2017,10335
-AnimeIsMyThing-,Action,2017,10335
-AnimeIsMyThing-,Indie,2017,10335
76561197966979423,Action,2011,10334
azza213,Action,2012,10332
76561198045459907,Free to Play,2015,10332
76561197973114685,Action,2011,10330
snakeyboy,Action,2015,10330
Sicero,Action,2009,10330
KatsukiYuu,Action,2010,10329
Arthadonis,Free to Play,2010,10329
KatsukiYuu,Adventure,2010,10329
Arthadonis,Massively Multiplayer,2010,10329
Sacru,Action,2016,10328
skullduggery55,Simulation,2010,10328
skullduggery55,Strategy,2010,10328
gearlan,Action,2012,10326
76561198027143116,Simulation,2015,10325
76561198027143116,Strategy,2015,10325
76561197971327741,Strategy,2012,10324
AwesomeDoormat,Action,2011,10320
76561198031319986,Indie,2011,10318
76561198040899282,Action,2015,10317
mrpfresh,Massively Multiplayer,2013,10315
mrpfresh,RPG,2013,10315
76561198008895770,Action,2012,10314
76561198032651953,Strategy,2012,10314
76561198047679159,Indie,2015,10314
clawbot44,Action,2015,10314
76561197963638240,Adventure,2011,10314
76561197963638240,Action,2011,10314
dragonchief,RPG,2016,10313
76561198042389215,Indie,2016,10312
FaZe_WalMart,RPG,2014,10310
NaukaD,Action,2013,10309
spaceblob,Simulation,2006,10307
76561197972797551,Simulation,2015,10307
76561198022808464,Strategy,2013,10307
spaceblob,Indie,2006,10307
Gigglestik,Strategy,2012,10306
76561197981203305,Adventure,2015,10306
76561197995418864,RPG,2009,10306
76561198017524014,Strategy,2010,10305
76561198007745188,Action,2012,10305
76561198045133986,Adventure,2014,10305
76561198017524014,Simulation,2010,10305
76561198072362918,Indie,2012,10304
Jollyjawa,RPG,2013,10304
76561198039741155,Indie,2012,10304
76561197995483380,Simulation,2016,10303
76561198056392712,Simulation,2012,10303
76561198064484479,Adventure,2017,10302
76561198064484479,Action,2017,10302
76561198064484479,Free to Play,2017,10302
76561198007539695,Action,2011,10301
76561197968331328,Adventure,2012,10300
frogmcvape,Adventure,2014,10299
76561198006748755,Strategy,2009,10299
Achillesm,Adventure,2016,10296
Achillesm,Casual,2016,10296
Achillesm,RPG,2016,10296
Achillesm,Action,2016,10296
76561197965355573,Strategy,2004,10296
Achillesm,Indie,2016,10296
MagiKFred,Adventure,2013,10295
quillomanar,Action,2010,10295
Snickerbones,Adventure,2011,10294
76561198024728550,Strategy,2016,10293
TheSneakySneakers,Action,2009,10290
76561198011333937,Action,2016,10290
jonesgang88,Simulation,2016,10289
76561197994969564,Indie,2013,10289
76561197994969564,Strategy,2013,10289
76561198044588815,RPG,2013,10288
76561198044588815,Indie,2013,10288
REBAS_AS_F-T,Massively Multiplayer,2015,10288
Q-Dance,RPG,2012,10286
AwesomeDoormat,Action,2008,10284
1silentsniper1,Adventure,2011,10283
serkulees,RPG,2012,10281
76561197994892526,Adventure,2014,10280
AE19,Adventure,2012,10279
76561198001743414,Strategy,2016,10277
daymm,Action,2011,10277
76561197971128349,RPG,2016,10276
76561198014841100,RPG,2013,10274
76561197971180788,RPG,2008,10274
76561198014841100,Action,2013,10274
exrayted,Simulation,2014,10273
76561198011218089,RPG,2012,10272
76561198040890825,Action,2013,10271
BlaZE_,Simulation,2010,10269
TheCheekyOne,Indie,2015,10269
76561197972402439,Indie,2011,10268
Pixelqt,Adventure,2013,10268
76561198013291691,Adventure,2014,10267
TDOJ3DTDO,Indie,2006,10264
Kootrasman,Action,2016,10264
76561198011714432,Free to Play,2003,10263
76561198011714432,Massively Multiplayer,2003,10263
Bronx9146,Strategy,2013,10263
76561198011714432,RPG,2003,10263
76561198011714432,Strategy,2003,10263
76561198011714432,Action,2003,10263
gooseisthegreatest,Action,2010,10262
Lickidactyl,Action,2004,10261
azza213,Indie,2013,10260
galoot,Action,2014,10259
flamingpenguin,Indie,2016,10258
76561197994892526,Action,2016,10258
flamingpenguin,Adventure,2016,10258
76561197994892526,Adventure,2016,10258
BananaCar,Simulation,2014,10258
76561197994892526,Casual,2016,10258
76561198031839921,Strategy,2010,10257
76561198067582240,Simulation,2006,10257
76561197999549682,Indie,2015,10257
76561198067582240,Indie,2006,10257
AleksoSmeksoHere,Adventure,2014,10255
76561198036810976,Adventure,2014,10254
76561198036810976,Action,2014,10254
76561198007521657,Sports,2015,10253
76561198007521657,Racing,2015,10253
76561197972797551,RPG,2016,10252
76561197972797551,Action,2016,10252
76561197972797551,Casual,2016,10252
76561197972797551,Indie,2016,10252
76561197972797551,Adventure,2016,10252
dragonsheart,Strategy,2013,10251
Lamus,RPG,2014,10250
76561197982302189,Free to Play,2013,10250
76561198027367190,Strategy,2014,10250
Lamus,Action,2014,10250
diehard2222,RPG,2010,10250
theoretical_xp,Indie,2016,10249
rabbidscool,Action,2010,10249
76561198032659071,Massively Multiplayer,2011,10246
76561198032659071,Action,2011,10246
76561198070346631,Action,2012,10246
Chellyyyyyy,RPG,2012,10246
randomnes,Adventure,2016,10245
eunmac,RPG,2012,10244
quickkandy98,Adventure,2015,10242
maxpaynepillkiller,Action,2005,10241
76561198052513392,Adventure,2016,10241
76561198126500843,Massively Multiplayer,2010,10240
76561198126500843,RPG,2010,10240
Strider95,Strategy,2010,10240
76561198126500843,Free to Play,2010,10240
totally-awesome-sam-i-am,RPG,2016,10239
totally-awesome-sam-i-am,Indie,2016,10239
76561198015083753,Action,2009,10238
DontCareForURL,Action,2012,10237
stilli1988,RPG,2009,10237
Dobski,Action,2012,10236
76561198042335464,Adventure,2011,10236
76561197996672722,RPG,2015,10233
76561198011372068,Strategy,2010,10232
76561198045420316,RPG,2013,10232
76561198045420316,Adventure,2013,10232
76561198038840599,RPG,2012,10232
davidjgriffith,Adventure,2016,10229
76561198052190360,RPG,2010,10228
Eviloverlord1987BC,Simulation,2006,10227
AlmightyShippo,Adventure,2011,10227
AlmightyShippo,Indie,2011,10227
Eviloverlord1987BC,Indie,2006,10227
76561198055695334,Strategy,2009,10224
lordoftheguppies,RPG,2015,10224
briggsy195,Free to Play,2012,10223
76561198040899282,RPG,2010,10222
76561198054678115,Strategy,2010,10221
flamingpenguin,Adventure,2013,10221
76561198054932978,Simulation,2012,10221
76561198017275546,Action,2014,10221
76561198004203858,RPG,2013,10220
76561197998533829,Action,2009,10220
76561198074949818,Adventure,2015,10217
76561197971074473,Strategy,2014,10216
76561198045953692,Strategy,2008,10215
tantrts168,Free to Play,2017,10214
tantrts168,Adventure,2017,10214
tantrts168,RPG,2017,10214
tantrts168,Massively Multiplayer,2017,10214
tantrts168,Action,2017,10214
iSkulz,Indie,2006,10213
iSkulz,Simulation,2006,10213
76561198009649906,Massively Multiplayer,2013,10212
76561198009649906,Action,2013,10212
76561198009649906,Early Access,2013,10212
76561198009649906,Adventure,2013,10212
76561198009649906,RPG,2013,10212
76561198008195768,Action,2016,10211
76561197992892048,Strategy,2011,10210
76561197992892048,RPG,2011,10210
76561197995582054,Free to Play,2013,10209
DuskH,Action,2017,10209
DuskH,Indie,2017,10209
DuskH,Adventure,2017,10209
syrith,RPG,2014,10209
SmokaBluntos,Simulation,2016,10208
Notasbadashitler,RPG,2010,10207
Leopardts,Adventure,2014,10206
76561198065247809,Action,2010,10206
Leopardts,Action,2014,10206
76561198083376561,Strategy,2010,10206
hadougun,Adventure,2015,10205
76561198044383808,RPG,2010,10203
76561198044383808,Action,2010,10203
76561198023630372,RPG,2010,10201
dragonchief,Adventure,2014,10200
PROGAMER963,Strategy,2014,10200
tobscene,Free to Play,2017,10198
tobscene,Strategy,2017,10198
tobscene,RPG,2017,10198
tobscene,Action,2017,10198
tobscene,Indie,2017,10198
Delphaeus,Strategy,2010,10197
76561198070346631,Strategy,2013,10196
Viol3ntSpanky,RPG,2015,10196
76561198026913200,Action,2014,10194
REBAS_AS_F-T,Simulation,2009,10193
76561198040844729,RPG,2013,10193
russell44422,RPG,2012,10192
Flamesoul22,Indie,2014,10192
76561198046324554,Indie,2011,10192
Flamesoul22,Adventure,2014,10192
sythilian,Sports,2011,10191
sythilian,Racing,2011,10191
76561198052513392,Free to Play,2011,10190
76561198103524411,Adventure,2013,10190
76561198103524411,Early Access,2013,10190
76561198103524411,Action,2013,10190
76561198103524411,RPG,2013,10190
76561198052513392,Massively Multiplayer,2011,10190
76561198103524411,Massively Multiplayer,2013,10190
TheSneakySneakers,Action,2015,10189
TheSneakySneakers,Adventure,2015,10189
76561198029997863,Strategy,2014,10189
Porjate,RPG,2014,10189
76561197970724420,Casual,2016,10188
DopeOxide,RPG,2012,10188
926457123864182681994,Action,2011,10188
WrightTheWrong,Indie,2012,10186
edyac,Strategy,2011,10185
76561198019293015,Indie,2006,10184
76561198059486412,Early Access,2013,10184
76561198019293015,Simulation,2006,10184
azza213,Adventure,2011,10183
ARZARNAR,Action,2012,10182
Icestriker,Strategy,2015,10181
Icestriker,Action,2015,10178
Ppkdoevil,RPG,2011,10178
76561198026268722,RPG,2016,10176
76561198011217155,Action,2015,10175
Lightbekon,Strategy,2016,10175
lordoftheguppies,Indie,2015,10175
76561197997886308,Adventure,2014,10174
DieMadchenschanderin,Strategy,2012,10174
DieMadchenschanderin,Indie,2012,10174
holty07,Strategy,2013,10173
CarrotDick,Strategy,2010,10173
Ppkdoevil,Adventure,2013,10172
AvtomatKL,Free to Play,2011,10170
76561197974941166,Action,2015,10167
76561197974941166,Adventure,2015,10167
Harkugan,Action,2004,10162
76561198034404849,RPG,2009,10161
pussayfucker,Indie,2010,10161
GhandiSikh,Action,2005,10159
76561198007860684,Indie,2012,10158
76561198032659071,Free to Play,2013,10157
SenatorArmstrong123,Simulation,2006,10157
SenatorArmstrong123,Indie,2006,10157
Global,Indie,2012,10156
76561198036695284,Indie,2012,10155
BigCutyBootyJudy,Strategy,2010,10154
youngwolf,Adventure,2015,10154
wookieegoldberg,Action,2013,10154
youngwolf,Action,2015,10154
Cow666,Action,2016,10153
Cow666,Adventure,2016,10153
Cow666,Early Access,2016,10153
Cow666,Massively Multiplayer,2016,10153
76561197975867686,Action,2012,10151
76561198078138335,Early Access,2015,10150
DaBiff,Action,2012,10150
Jaikenkai,Adventure,2011,10150
76561198043516885,Indie,2011,10149
adi_a12,Strategy,2014,10149
76561198043516885,Strategy,2011,10149
76561198043516885,RPG,2011,10149
76561197970724420,Action,2013,10149
76561198019019838,Action,2014,10147
76561198053868175,Indie,2016,10146
76561198053868175,Casual,2016,10146
marshythemarshmallowman,Simulation,2009,10144
AngusTheCow,RPG,2014,10142
Portals,Massively Multiplayer,2013,10141
Portals,Indie,2013,10141
Portals,Early Access,2013,10141
TheTriggured,Adventure,2015,10139
76561198046928644,Action,2014,10138
Wdsy,Indie,2012,10138
Ppkdoevil,Indie,2012,10136
Ppkdoevil,RPG,2012,10136
aMaewi,Adventure,2014,10136
76561197983944271,Strategy,2013,10136
76561198092185400,Indie,2012,10136
samyththedragon,RPG,2012,10136
finnept,Simulation,2012,10134
76561197961124706,RPG,2013,10134
solodsnek,Indie,2015,10134
76561198059162959,RPG,2015,10134
cyberjepp,Action,2008,10134
solodsnek,Strategy,2015,10134
76561197961124706,Massively Multiplayer,2013,10134
76561198018552963,Strategy,2013,10133
76561198061505714,Indie,2011,10133
76561198061505714,RPG,2011,10133
76561198061505714,Adventure,2011,10133
76561197989615671,RPG,2012,10132
TandyTandon,Adventure,2012,10132
TandyTandon,Indie,2012,10132
76561198046094676,Simulation,2015,10132
76561198088802064,Action,2015,10130
76561197996426598,Simulation,2016,10129
76561197966979423,Action,2012,10129
rinco69,Action,2014,10128
76561198053175659,Indie,2006,10127
76561198053175659,Simulation,2006,10127
76561198042389215,Adventure,2016,10127
Arthadonis,Action,2003,10127
76561198050575580,Strategy,2010,10126
wookieegoldberg,Adventure,2015,10124
76561198044128297,Adventure,2015,10124
76561198018684159,Indie,2012,10124
smasher6784,Indie,2014,10123
stopgovtcorruption,Strategy,2014,10122
hadougun,RPG,2014,10122
UnseenGuitar,RPG,2005,10121
76561197975863549,Indie,2013,10119
theroleplaygamer,Simulation,2013,10119
jprezo,Indie,2014,10119
76561198017614917,Strategy,2009,10115
76561198006153077,Action,2014,10114
kodell,Indie,2006,10114
kodell,Simulation,2006,10114
bosslucek,Action,2008,10113
Saephin,Strategy,2009,10109
76561198067582240,RPG,2010,10109
76561198052272007,Adventure,2015,10108
Darlingoz,Action,2012,10106
Sansomar,Indie,2012,10106
hypertragic_THIS,Action,2015,10106
1silentsniper1,Indie,2014,10105
hypertragic_THIS,Adventure,2013,10103
76561198056549802,Early Access,2013,10103
76561198056549802,Simulation,2013,10103
hypertragic_THIS,Massively Multiplayer,2013,10103
hypertragic_THIS,Early Access,2013,10103
76561198056549802,Indie,2013,10103
76561198048240622,Adventure,2011,10102
fereleth,RPG,2015,10102
TruBru,RPG,2010,10102
76561197970580235,RPG,2011,10099
meatsim009,Racing,2009,10099
iSkulz,Action,2015,10099
youngwolf,Strategy,2015,10098
youngwolf,Indie,2015,10098
76561198027254626,RPG,2015,10098
76561198019293015,Strategy,2016,10097
triggernyar,Casual,2011,10095
76561198083619343,Early Access,2013,10095
76561198083619343,Indie,2013,10095
76561198083619343,Massively Multiplayer,2013,10095
76561198083619343,RPG,2013,10095
76561198007323076,Indie,2011,10094
76561198007323076,RPG,2011,10094
whoopah,Adventure,2012,10093
76561197995284337,Action,2011,10092
76561198025028245,Action,2010,10092
AriakWolf,RPG,2010,10092
MXKiN,Adventure,2014,10091
