user_id,genres,playtime_forever
76561198061149233,Adventure,44640
kappaccino,Adventure,44626
76561198023557190,Simulation,44611
76561198042170355,Strategy,44609
DoctorSpaceman,Adventure,44608
PwnArt1st,Simulation,44589
serkulees,Strategy,44530
nobody114514,Adventure,44526
13971397,Massively Multiplayer,44518
76561197973942939,Indie,44517
76561198052190360,Action,44505
ulramite,Strategy,44439
1silentsniper1,Adventure,44439
76561197999075044,Free to Play,44428
76561198026239418,Adventure,44420
76561198017524014,Simulation,44419
qqmp,Indie,44410
76561198070087725,Indie,44396
ryuosuke,Indie,44342
76561198038011207,Strategy,44330
Warrfoxx,Adventure,44325
skwavicus,Free to Play,44317
76561198049648415,Strategy,44310
skaeren2190,Indie,44287
galoot,Strategy,44276
ABSOLUTLY_NOTHING,Adventure,44274
76561198007745188,Simulation,44252
gearlan,RPG,44247
Wdsy,Strategy,44236
76561198041562431,Adventure,44194
76561198056884067,Adventure,44179
76561197996426598,Simulation,44177
TheKiwiMantis,Simulation,44177
76561197964316999,Adventure,44174
76561198018293914,RPG,44168
76561198070346631,Early Access,44162
reivehnfliyt,Simulation,44142
76561198026531048,Simulation,44122
leoguibrito,Action,44111
76561198011333937,RPG,44099
scott_majere,Strategy,44085
76561197968305777,Indie,44067
ButteryTyrant,RPG,44066
edyac,Indie,44061
dragonchief,Adventure,44059
76561198065312262,Adventure,44048
76561198036070181,Strategy,44044
76561198006550034,Action,44020
76561198088802064,Strategy,44011
76561198057453677,Casual,43993
76561198042389215,Massively Multiplayer,43987
76561198008211473,Indie,43965
76561197981203305,Indie,43956
Scalybutt,RPG,43938
76561197973942939,Adventure,43900
Scalybutt,Indie,43883
76561197983944271,Strategy,43878
76561198023630372,Simulation,43855
76561197970347433,RPG,43850
sploger,RPG,43834
sandgroper,Adventure,43819
76561198019341454,RPG,43808
76561198058230663,Strategy,43800
76561198068900778,Adventure,43795
fyrerez,RPG,43778
76561198067711740,Indie,43775
76561198044443958,Massively Multiplayer,43758
Velocity_,Strategy,43751
minhtee,Massively Multiplayer,43696
minhtee,Free to Play,43696
76561198022808464,Simulation,43674
totally-awesome-sam-i-am,Indie,43667
76561198007323076,RPG,43650
VividPikselz,Simulation,43607
76561198059486412,Indie,43605
Jojibu,Simulation,43574
Herpy_Derp,Simulation,43555
76561198013973273,Adventure,43554
76561198024531364,Indie,43541
76561198039509150,Strategy,43525
76561198045420316,Adventure,43523
76561197997886308,Adventure,43522
76561198067711740,Simulation,43490
gregith,Indie,43486
DeadCyngus,Massively Multiplayer,43481
PulpCraft,RPG,43476
CNAFE2364,RPG,43465
76561198064984988,Simulation,43445
FiggidyJiggidy,Strategy,43411
76561198031795967,Indie,43409
76561198036695284,Indie,43387
76561198008719516,Strategy,43385
Jollyjawa,Adventure,43376
PritchardGSD,Strategy,43372
76561198061021230,Adventure,43354
76561198053175659,RPG,43340
420blazeitbitches,Free to Play,43332
Pixelqt,Simulation,43289
joeshoer,Indie,43259
TheTriggured,Strategy,43251
76561198029771387,Adventure,43237
76561198041562431,Simulation,43234
bwolf7803,Massively Multiplayer,43226
76561197996426598,Free to Play,43217
76561198047208452,RPG,43207
76561198014421677,Strategy,43178
Urotsuki,Free to Play,43144
76561198038259170,Free to Play,43127
jarryd187,RPG,43109
76561198039741155,Strategy,43099
ARZARNAR,Strategy,43096
76561198019341454,Simulation,43039
MIMMATA,Adventure,43024
76561198039503420,Adventure,43017
Vismac,Simulation,43015
Newboy65,Indie,43014
76561198044443958,Free to Play,42997
76561197992755277,Strategy,42995
76561198046134938,RPG,42972
76561198022808464,Indie,42960
thedreamtime,RPG,42920
76561198067662523,Free to Play,42912
76561198072355008,Strategy,42888
76561198056690906,RPG,42866
stopgovtcorruption,Casual,42866
Lightbekon,RPG,42855
the_abomination,Adventure,42846
76561198059977575,Indie,42829
stinglock,Massively Multiplayer,42822
gakonami-uram,RPG,42810
hitlersokiguess,Massively Multiplayer,42800
ProfPoultry,Indie,42794
76561198071955492,Strategy,42781
mossylippy,Adventure,42766
covash23,Free to Play,42752
MagiKFred,Indie,42742
pooplel,Strategy,42732
76561198022221822,Adventure,42713
76561198000858214,RPG,42704
76561197998873955,RPG,42694
totally-awesome-sam-i-am,RPG,42682
vonravend,Adventure,42660
MrChaosAus,Free to Play,42650
dontplayinpipesanddrains,Simulation,42642
76561198011714432,Simulation,42629
76561198031795967,Adventure,42613
76561198011372068,Strategy,42592
76561198065322400,Adventure,42578
76561197998683345,Adventure,42575
FrostyBlizzard,Indie,42574
AvtomatKL,Massively Multiplayer,42569
Xuchiex,RPG,42524
76561198067582240,Indie,42514
KingMadness,Indie,42499
76561197970724420,Adventure,42493
Gadwall7,Simulation,42482
76561198050575580,Adventure,42478
DontCareForURL,Adventure,42467
76561197975867686,Simulation,42457
76561198031839921,Adventure,42457
76561198047700643,Simulation,42402
WrightTheWrong,Indie,42336
theoretical_xp,Adventure,42328
76561197992465037,Massively Multiplayer,42304
MagiKFred,Adventure,42304
76561197978426585,Simulation,42296
76561197990952353,RPG,42277
76561198027367190,Simulation,42261
76561198065923342,Simulation,42258
76561198055096033,Massively Multiplayer,42238
baroshi,Adventure,42211
marshythemarshmallowman,Simulation,42209
76561198040899282,Simulation,42204
76561197973395845,Adventure,42200
dmarket3,Adventure,42183
BananaUrchin,Massively Multiplayer,42180
76561198038762356,Adventure,42158
Pixelqt,Adventure,42155
deynarian,Adventure,42147
theryanator,RPG,42142
76561198063648921,Simulation,42126
76561198034465295,Indie,42125
TOP0409,Casual,42102
TandyTandon,Adventure,42096
76561198054073078,Simulation,42082
camo88,Action,42082
76561198038486363,Simulation,42069
Tomsen1,Adventure,42065
wookieegoldberg,Adventure,42059
76561198072355008,Indie,42042
PROGAMER963,Indie,42024
76561198019293015,Adventure,42019
thedreamtime,Simulation,42018
Ppkdoevil,Strategy,41988
76561198016761464,Simulation,41978
47enth,Simulation,41966
76561198017659661,Strategy,41954
TheRedColonel,RPG,41948
the_floor,Free to Play,41942
Talizaeus,Strategy,41922
MinxIsBetterThanPotatoes,Free to Play,41921
76561198037336064,Strategy,41919
tarful1000,Strategy,41879
76561198029997863,Simulation,41873
LightningRod,Simulation,41866
Kootrasman,Simulation,41865
76561198027517536,RPG,41851
MinxIsBetterThanPotatoes,Massively Multiplayer,41844
76561198016761464,Adventure,41830
76561197961124706,Strategy,41827
76561198041353540,RPG,41777
Sp3ctre,Casual,41750
sploger,Early Access,41750
76561198068727361,RPG,41738
76561198018818030,Free to Play,41733
DaBiff,Strategy,41728
PritchardGSD,RPG,41721
TOP0409,Free to Play,41720
deathjam140,Adventure,41702
76561198052268769,Massively Multiplayer,41701
ulramite,Simulation,41699
76561198048808239,Simulation,41678
Urit,Casual,41674
adi_a12,Casual,41668
bonereaper,Strategy,41654
76561198031480846,Simulation,41649
76561198017614917,Adventure,41648
76561198022744981,RPG,41639
76561198052272007,Massively Multiplayer,41636
donutmaster123,Adventure,41627
fereleth,Adventure,41626
PwnArt1st,Strategy,41625
76561198044023118,Free to Play,41624
Vismac,Strategy,41605
not_a_weeaboo,Adventure,41588
maxpaynepillkiller,RPG,41572
pib7788,Action,41553
76561198020928326,Free to Play,41538
76561197977544920,Adventure,41527
Vulcan21,Indie,41517
76561198055291139,Indie,41513
ARZARNAR,Indie,41504
76561198056549802,Simulation,41502
the_floor,Strategy,41499
GearShift,Adventure,41488
UnseenGuitar,Simulation,41444
youngwolf,RPG,41437
76561198046263109,Strategy,41430
76561198059162959,Indie,41395
76561198063613744,Simulation,41388
tarful1000,Indie,41358
PPanther,Strategy,41354
76561198040899282,Adventure,41347
hitlersokiguess,Adventure,41338
SeedyDog,Adventure,41337
76561198024354149,Free to Play,41328
76561198070403442,Simulation,41309
76561198027254626,Simulation,41303
76561197994969564,Indie,41295
pooplel,Simulation,41295
76561198022404680,Adventure,41290
remedax,RPG,41285
76561198067662523,Simulation,41275
Alpha4344,Adventure,41274
76561198077273975,Indie,41267
camo88,Simulation,41260
76561198007860684,RPG,41260
jcottle,Strategy,41247
76561198012909706,Adventure,41236
Vulcan21,Strategy,41176
BlackadderV,Strategy,41162
gottabesaints,Massively Multiplayer,41160
76561198066621462,Free to Play,41136
farquadspenis,RPG,41082
Bluegills,Strategy,41069
76561198008783917,Casual,41021
76561197973114685,Indie,41015
ARZARNAR,Adventure,40989
jalpineapple,Indie,40984
76561198047237949,Adventure,40966
mrpfresh,Massively Multiplayer,40953
76561198022975113,Simulation,40950
76561198075471492,Simulation,40938
76561198023557190,Massively Multiplayer,40917
bigchillkid,Indie,40906
76561198057177409,Adventure,40898
skwavicus,Indie,40818
Duchvelka,Free to Play,40804
Sacru,Simulation,40801
berkyjef,Adventure,40799
Nazi-Slayer,Indie,40780
76561198066375702,Strategy,40778
ryuosuke,RPG,40763
potatoskins,Strategy,40745
76561198024531364,Simulation,40739
76561198027254626,Massively Multiplayer,40719
76561198067662523,Strategy,40713
BillyDatKid,Adventure,40708
Benny3888,RPG,40708
76561198048712102,Simulation,40702
76561198070102633,Adventure,40696
sidtheangrygamer,RPG,40694
lasle,Simulation,40688
76561198047700643,Indie,40684
76561198022808464,Free to Play,40649
quillomanar,Adventure,40612
76561197966298550,Strategy,40568
76561198031394484,RPG,40568
76561197994892526,Adventure,40541
companothemuslim,RPG,40540
76561197997378650,Adventure,40523
76561198064984988,RPG,40509
PROGAMER963,Simulation,40506
youngwolf,Adventure,40501
76561198016740850,Adventure,40456
76561197966979423,Simulation,40455
Spludge,RPG,40428
Newboy65,RPG,40419
76561197974500703,Free to Play,40405
76561198072763246,Massively Multiplayer,40390
frisasky,Indie,40352
76561198023475537,Indie,40329
Snickerbones,RPG,40306
76561198048712102,Adventure,40291
ulramite,Adventure,40283
DopeOxide,Adventure,40268
76561198035999413,Strategy,40263
76561198106488845,Strategy,40257
76561198025028245,Free to Play,40256
76561197970725078,Adventure,40215
76561198057988265,Indie,40208
Shabow444,Indie,40190
LightningRod,Adventure,40188
JambiGaming,Indie,40183
theservant,Simulation,40159
76561198054155652,RPG,40143
76561198036459091,Indie,40142
76561198082588112,Adventure,40134
76561198007390829,Simulation,40113
76561198055695334,Free to Play,40099
76561197963549028,Early Access,40095
eunmac,RPG,40092
76561198041472164,Strategy,40076
76561198066621462,Strategy,40050
Depurkashaw,Indie,40050
reidsmoe,Indie,40049
76561198014841100,Strategy,40027
Viol3ntSpanky,RPG,40026
76561198025883153,RPG,40026
nitrorupe,Casual,40020
SweetSugar,Indie,40010
76561198075749223,Simulation,40006
Kebabsaregood,Free to Play,39998
FiggidyJiggidy,Casual,39991
76561198018684159,Adventure,39990
76561198050509172,Adventure,39990
76561197966979423,Action,39988
76561198032422851,Indie,39961
cormalgus,Simulation,39959
_fubar_,Adventure,39950
Velocity_,Simulation,39945
76561198004638606,Simulation,39945
blur_reqz,Adventure,39941
thintimtam,Indie,39939
76561198013170444,Adventure,39933
guvnanixon,Indie,39925
76561197992272514,Indie,39922
stylinnn,Strategy,39918
76561198073688203,Adventure,39910
potatoskins,RPG,39900
76561197966979423,RPG,39900
76561198015083753,Simulation,39840
getyourmarsbar,Indie,39785
Espanolito,Adventure,39782
Quarity,Indie,39780
FiggidyJiggidy,Adventure,39779
Vunukiis,Adventure,39776
customisedforsure,RPG,39764
76561198086878953,Adventure,39761
Saephin,Action,39753
GenocideDecade,Strategy,39745
76561198029771387,Massively Multiplayer,39730
76561198079627867,Simulation,39728
76561198011333937,Massively Multiplayer,39721
remedax,Simulation,39720
76561198035999413,Massively Multiplayer,39712
76561198020014009,Indie,39706
76561198035472583,Early Access,39677
76561198048741857,Strategy,39672
Sp3ctre,Massively Multiplayer,39657
PiozZ,Simulation,39637
sidtheangrygamer,Adventure,39633
marshythemarshmallowman,Adventure,39630
76561198032373589,Adventure,39604
adi_a12,Strategy,39583
Xuchiex,Strategy,39580
76561198059107861,Simulation,39570
AusRomper,Strategy,39557
CNAFE2364,Simulation,39552
AusSoldier224,Strategy,39547
AriakWolf,RPG,39547
76561198015597183,Adventure,39534
TOP0409,Indie,39529
Duchvelka,Simulation,39512
BigCutyBootyJudy,Indie,39510
Q-Dance,Indie,39505
ZyhgarThestarweaver,Adventure,39505
76561197970724420,Indie,39503
Lochstar12,Strategy,39497
smasher6784,Simulation,39496
sgtd,Strategy,39495
76561198072850352,Adventure,39490
covash23,Adventure,39472
Blackbirdm3,Massively Multiplayer,39458
76561198037336064,Simulation,39452
76561197986468427,Simulation,39444
76561197994969564,Action,39440
MagiKFred,Free to Play,39419
76561198038840599,Adventure,39400
BigCutyBootyJudy,Strategy,39399
kenny536,Adventure,39396
Snickerbones,Adventure,39393
76561198067662523,Adventure,39379
FilthyDeath,Indie,39377
76561198006186415,Indie,39363
76561198047630659,Free to Play,39358
gottabesaints,Simulation,39346
76561198086878953,Indie,39344
ButteryTyrant,Adventure,39332
Rhyzak,Strategy,39313
dontplayinpipesanddrains,Indie,39310
76561198022269929,Indie,39307
76561198041562431,Indie,39284
76561198065322400,RPG,39277
76561197967443926,Simulation,39225
76561197999638590,Adventure,39213
76561198008211473,Simulation,39208
BaaBaaCowSheep,Strategy,39188
76561197983944271,Simulation,39187
sandgroper,RPG,39181
76561198018818030,Massively Multiplayer,39172
hitlersokiguess,Free to Play,39161
Harbringer-of-sorrow,Strategy,39148
awpsum,Free to Play,39143
76561197963206623,RPG,39123
qwazyoxyphi,Adventure,39121
MGrade,Adventure,39116
76561198005889349,Simulation,39111
quickkandy98,Indie,39109
mendicant_bias,Adventure,39107
76561198037509696,Indie,39093
flamingpenguin,Indie,39085
Hatixon,RPG,39080
briggsy195,RPG,39080
randomnes,Indie,39069
76561198001917486,RPG,39064
studebakerhawk,Indie,39063
76561198054932978,Free to Play,39052
76561198031319986,Adventure,39052
76561198016740850,Indie,39047
gearlan,Massively Multiplayer,39043
76561198072985865,Casual,39042
76561198027720165,Adventure,39040
76561198061836100,Strategy,39037
76561198086878953,Free to Play,39009
Kevoz,Simulation,39006
76561198075471492,Strategy,38999
mossylippy,Indie,38986
BananaUrchin,Strategy,38977
76561198058230663,Casual,38973
Delphaeus,RPG,38969
76561197989615671,Adventure,38963
blinkarrow,Adventure,38950
baroshi,Simulation,38938
76561198056549802,RPG,38937
76561198063439860,Casual,38937
malthiusau,Adventure,38931
Harkugan,Massively Multiplayer,38914
76561198047700643,Massively Multiplayer,38900
thequeenpanda,Adventure,38842
76561198006748755,Action,38829
MIMMATA,Simulation,38828
SassyLemon,Strategy,38813
76561197970812298,RPG,38781
76561197970828806,RPG,38775
76561198017524014,Strategy,38768
76561198048709944,Indie,38718
galoot,RPG,38717
2571,RPG,38717
Flamin-Joker,Strategy,38716
76561198053000587,Simulation,38708
76561197998533829,Strategy,38699
SouseisekiChan,Strategy,38676
TuaMater,Strategy,38656
PwnArt1st,RPG,38643
76561198007047914,Action,38642
FluffiestChicken,Casual,38627
76561197975369524,Simulation,38602
76561198054155652,Simulation,38592
76561197999549682,Simulation,38580
76561198000858214,Simulation,38557
76561198001917486,Indie,38546
76561198072925402,Adventure,38535
Bigstrongdaddymanxoxo,Adventure,38529
76561198052268769,Indie,38525
ZeMadScientist,Indie,38517
76561198016740850,Free to Play,38517
76561198018577288,RPG,38512
76561197992465037,Adventure,38511
76561198055330941,Indie,38508
Sp3ctre,Strategy,38467
Aquilares,Massively Multiplayer,38441
Falcon_HaHa,Indie,38427
PugsAus,Adventure,38418
TURTLESYEA,RPG,38376
76561197995897347,Adventure,38350
76561198031480846,RPG,38301
djjaraxxus,Free to Play,38284
76561198027517536,Indie,38221
GhandiSikh,RPG,38211
76561198036511313,Indie,38209
eterna_amn,Indie,38203
76561198018552963,Indie,38198
76561198064984988,Free to Play,38194
Portals,Adventure,38193
76561198073607481,Simulation,38185
76561197994830976,Strategy,38183
deynarian,Indie,38176
76561198059162959,Free to Play,38149
76561198056735088,Strategy,38148
morebaconstrips,Adventure,38145
76561198056741844,Adventure,38133
KingMadness,Strategy,38105
serkulees,Indie,38104
Jotcertes,Strategy,38095
Gadwall7,Free to Play,38092
76561197996426485,Adventure,38061
76561198048240622,Strategy,38055
76561198055096033,Free to Play,38032
Lightbekon,Adventure,38018
76561198037523516,Adventure,38017
